"	1-065_ANT4	1-065_OE_BUO	1-065_OOE_ANT1	1-065_OOE_ANT2	1-065_OOE_ANT3	1-065_OOE_CEN	1-065_OOE_COL5	FM__1-065_OOE_ACU	FM_1_065_OOE__FIL	FM_1-065_ALM-KIS	FM_1-065_ALM-LAT	FM_1-065_AVO_LAT	FM_1-065_AVO_OLI	FM_1-065_AVO_SAN2	FM_1-065_AVO-CHO	FM_1-065_AVO-SAN1	FM_1-065_CAN_CED	FM_1-065_CAN_COM	FM_1-065_CAN_HAR	FM_1-065_COR-MAZ	FM_1-065_FLA-GOL1	FM_1-065_FLA-GOL2	FM_1-065_GRA-BAS1	FM_1-065_GRA-BAS2	FM_1-065_GRA-CAR	FM_1-065_GRA-MAN	FM_1-065_HAZ_GEO	FM_1-065_HAZ_LAT	FM_1-065_HEM_GOL	FM_1-065_ILF1	FM_1-065_MAG-HGV	FM_1-065_OOE_AUM	FM_1-065_OOE_BOR	FM_1-065_OOE_CAL	FM_1-065_OOE_COL1	FM_1-065_OOE_COL3	FM_1-065_OOE_CRI	FM_1-065_OOE_FRA1	FM_1-065_OOE_FRA4	FM_1-065_OOE_GEM	FM_1-065_OOE_HER	FM_1-065_OOE_KRI	FM_1-065_OOE_KRN	FM_1-065_OOE_KRN2	FM_1-065_OOE_KRT	FM_1-065_OOE_MAS	FM_1-065_OOE_NEF	FM_1-065_OOE_PAE	FM_1-065_OOE_SAM2	FM_1-065_OOE_TRA1	FM_1-065_OOE-ALL	FM_1-065_OOE-AUR	FM_1-065_OOE-CLE	FM_1-065_OOE-COL2	FM_1-065_OOE-COL4	FM_1-065_OOE-DOM	FM_1-065_OOE-FRA3	FM_1-065_OOE-GIA	FM_1-065_OOE-ILF2	FM_1-065_OOE-LOR	FM_1-065_OOE-MIN	FM_1-065_OOE-NUN	FM_1-065_OOE-PLA	FM_1-065_OOE-PRT	FM_1-065_OOE-SAM1	FM_1-065_OOE-SOL	FM_1-065_OOE-TRA2	FM_1-065_OOE-VAL	FM_1-065_OOR-FILL	FM_1-065_OOR-GAL	FM_1-065_OOR-MAS	FM_1-065_PEA_PLA	FM_1-065_PEA-CED	FM_1-065_PEA-LIO	FM_1-065_PIS-LAT	FM_1-065_PUM_GEA	FM_1-065_PUM_PEL	FM_1-065_RIC_EPI	FM_1-065_SED-DID1	FM_1-065_SES_CLI	FM_1-065_SES-D1D2	FM_1-065_SES-GRE	FM_1-065_SES-KAD1	FM_1-065_SES-KAD2	FM_1-065_SES-MJR	FM_1-065_SUN_CEO	FM_1-065_SUN_COM	FM_1-065_SUN-SAF	FM_1-065_SUN-SAF2	FM_1-065_SUN-UNI	FM_1-065_WAL-LAT	FM_1-0655_SES_TOK	FM1-065_OOE-FRA2	FM-1-065_OOE-PAR	"
"-1.05068	0.0523892	0.400381	0.0192997	0.188303	0.161941	0.0274355	0.561044	0.142775	0.317718	0.00989731	0.424392	-0.0407122	0.145989	0.0477903	0	-0.00566621	0.244997	0.294956	0.161945	0	0.429398	0.446734	0.00884938	0.0243255	0.312659	-0.0134528	0.144982	0.415029	0.406083	0.283525	0.00771694	0.038058	0.222316	0.404933	0.150437	0.557559	0.395034	0.281614	0.193222	0.639592	0.344531	0.500123	0.311792	1.02576	0.615355	0.3777	0.46384	1.06268	0.378665	0.0637127	0	0.274284	0.365126	0.366688	0.430233	0.25585	0.861302	0.4573	0.171443	0.415903	1.40113	0.810349	0.67965	0.609991	0.00819346	0.110915	0.350875	0.726962	0.677654	0.275514	0.101811	0.602657	0.837546	0.766851	0.75721	0.282733	-0.0212719	0.386492	-0.131808	-0.0538694	0.144655	0.439376	0.405325	0.552264	1.21288	0.140511	0.390808	0.411338	0	-0.0232986	0.953494	0.241278	0.686328	0.529305	"
"-1.04474	-7.56628e-05	0.175943	0.0648507	0.162879	0.12338	0.136219	0.0573659	0.0917606	0.133089	1.10729	0.00455205	-0.0900478	0.194136	0.0142613	0.0147191	-0.116197	0.253745	0.240254	0.0130366	0.00624213	0.474878	0.301453	0.992437	0.00360171	0.261135	-0.140881	0.336066	-0.0590747	0.322699	-0.0227917	-0.00878121	-0.0125875	0.11022	0.148874	0.137706	0.0218626	0.181938	0.0111978	0.216156	0.20532	0.26633	0.299738	0.167936	0.749528	0.391578	0.193346	0.126624	0.581213	0.0846717	0.144475	0	0.0354178	0.133417	0.187082	0.185037	0.197106	0.458473	0.320429	0.0256721	0.323027	0.668349	0.595881	0.156839	0.335218	0.891605	-0.101252	0.418597	0.281412	0.35638	0.204484	-0.225158	0.370708	0.37546	0.0188985	0.0806922	0.316672	0.252245	0.315755	-0.106957	-0.0851096	-0.0225362	0.393694	0.207424	0.0476539	0.351845	-0.0163105	0.235023	0.331507	0	0.0541161	0.422637	0.295506	0.258299	0.0473052	"
"-1.0388	0.0929343	0.203394	-0.00676969	-0.127786	-0.191833	-0.00473046	-0.176106	-0.22512	0.130645	0.455	0.236879	0.108308	0.0938515	0.061204	1.5647	-0.000489266	0.222569	-0.034232	0.07424	0.650904	0.102608	0.116944	0.603121	-0.098348	0.16252	0.00743431	0.142758	0.0369686	0.262417	-0.132323	0.0702584	-0.0616838	-0.0306631	-0.0213772	0.0568711	0.0856828	0.174549	-0.0941809	0.229866	-0.119113	-0.118347	0.262946	0.148399	0.23567	0.029222	0.256863	-0.0643128	0.270282	0.329533	0.12395	0.0279575	0.33252	0.234256	0.132577	-0.065808	-0.0720971	0.134876	0.0169199	0.0985903	0.0402596	0.195597	0.324661	0.343862	0.178622	0.392807	0.0466617	0.139975	0.289025	0.166561	-0.0827148	0.0549098	-0.110105	0.315972	-0.0277391	0.426129	0.254761	-0.0196153	0.106834	-0.034659	-0.137935	0.0249883	0.0275205	0.387613	0.0830117	0.263239	-0.00688047	0.120454	0.144847	0.0101825	-0.175155	0.127118	-0.0271317	0.279796	0.201993	"
"-1.03285	-0.0553137	0.0551624	0.280815	0.0185767	-0.058777	-0.0466601	0.00507758	-0.198416	-0.0432863	0.460254	-0.22982	0.0424244	-0.0195201	-0.00663044	0.934198	-0.0214036	0.0850497	0.265631	-0.133497	0.405879	0.081323	0.145088	0.509272	0.0630629	0.109084	0.0935126	0.0981472	0.0894502	-0.0986891	0.185057	0.00680856	0.0749901	-0.171888	-0.240396	0.146146	-0.0627047	-0.163226	-0.236593	-0.0187205	-0.0984009	0.155122	-0.0712384	-0.04378	0.224418	0.196444	0.200585	-0.256596	-0.0269127	-0.0750272	0.123384	2.82417	0.043583	0.108325	-0.131426	0.0741832	0.103522	-0.117522	-0.0635759	0.276893	-0.165548	-0.0503621	0.015404	-0.034554	0.082991	0.21119	0.033396	-0.0769632	0.332521	-0.0471549	-0.0438738	0.23745	-0.041206	0.164259	0.100245	0.0908152	-0.0105319	-0.120913	-0.0190961	-0.0295195	-0.0207313	-0.03408	-0.00353726	0.147056	0.0281626	-0.138556	-0.10413	0.0915088	0.014802	1.00738	-0.0229217	0.156638	-0.260224	0.278866	0.346627	"
"-1.02691	-0.265685	0.0827029	-0.213243	-0.0467163	0.16977	0.0442905	0.212108	0.050898	-0.223512	0.233333	0.114679	-0.0792767	-0.0809281	0.00340828	0.452433	-0.0364039	-0.141628	0.176038	0.0127079	0.138448	-0.115648	-0.0196508	0.241722	0.0374116	-0.0394249	-0.164745	-0.0815963	0.0644185	-0.0973489	-0.0538292	0.0232561	0.120357	0.122783	0.0716853	-0.0864149	-0.138446	-0.0611565	0.0802285	-0.112904	-0.0343404	-0.0289462	-0.260027	-0.0352548	0.258193	0.0331446	-0.0145341	0.132463	-0.0740358	-0.181287	-0.0750667	1.46748	0.0546588	0.0646954	0.172251	0.165982	0.0499643	-0.111597	-0.062734	-0.0624444	0.132895	0.245063	0.0150742	-0.104657	-0.15674	-0.0532042	0.0431825	0.0811613	0.0412543	0.141187	0.0507842	0.0576731	-0.0830875	0.0301121	-0.0484899	0.15569	-0.088274	0.146189	-0.287022	-0.109328	0.114889	-0.108035	0.0463364	-0.0140026	0.0116302	0.120091	-0.0930431	0.0648369	-0.13667	0.680822	0.095714	0.0688694	-0.133151	0.107655	-0.254786	"
"-1.02097	0.0712189	0.102969	-0.292835	0.0659354	0.149338	0.0501925	-0.0337821	-0.0760986	-0.139864	-0.0046954	-0.0724758	0.0537746	-0.0335622	0.00700436	0.154569	-0.163419	-0.3158	-0.0588971	0.0664032	0.0959792	-0.0432979	0.0100733	-0.0851183	-0.132609	0.0558262	0.0560781	-0.056552	0.106585	0.0481433	0.191039	-0.138168	-0.124275	0.0879462	0.143129	-0.121447	0.0763547	0.0319802	0.11773	0.00578781	-0.144349	-0.219912	0.0216392	-0.158052	-0.0389144	-0.00743527	-0.277825	-0.00175086	-0.0673459	-0.262974	-0.141579	0.728737	0.0788876	-0.319934	-0.186155	-0.057895	0.134104	-0.0647392	-0.0502534	-0.0677543	-0.100448	-0.232021	-0.0581132	-0.221612	0.129652	-0.0888934	-0.127258	-0.0605846	-0.00729412	-0.0449733	0.266715	0.0392626	-0.138913	0.0308871	0.0734691	-0.189508	-0.027789	-0.0206652	-0.207677	-0.0383712	-0.117542	0.0510262	0.00956896	-0.010611	0.158955	-0.0439039	-0.211157	0.0423482	0.0502985	0.194254	0.0488541	-0.0088129	0.0196446	0.104699	-0.0383808	"
"-1.01503	-0.114253	-0.192124	0.00702083	-0.00777056	-0.116247	-0.244056	-0.149546	-0.00949211	0.157629	-0.143297	0.0148715	-0.0280416	-0.0481444	-0.151829	0.0378697	0.173749	-0.320068	-0.190113	-0.0706245	0.0176422	-0.0670306	-0.0337107	0.209198	-0.0139595	0.0633954	-0.170788	-0.00241006	-0.139473	-0.0825117	-0.351424	0.071315	0.139196	-0.052626	-0.362928	-0.134287	-0.260805	-0.0389558	-0.0460588	-0.00761302	0.129115	-0.0845957	-0.219572	-0.153987	-0.391432	-0.220777	0.0282052	0.0144723	-0.0751605	-0.0396412	0.0955475	0.0616186	-0.21402	0.246483	0.0371496	-0.118994	-0.115346	0.0748984	-0.316443	-0.0697307	-0.182339	-0.0207955	-0.00230778	-0.216045	-0.191246	-0.00411294	-0.140196	-0.163619	-0.0912309	-0.0613018	-0.0685752	0.0787936	0.105171	-0.163391	-0.185864	-0.22142	-0.166288	0.193279	-0.101835	-0.109596	0.0630334	-0.0178622	0.0990728	-0.23685	-0.199677	-0.182949	0.0317531	0.119938	0.0114952	0.258573	0.0041169	-0.111554	0.00151699	-0.143017	-0.282765	"
"-1.00909	0.102953	-0.0649297	-0.00854288	-0.182618	-0.217104	0.162594	-0.26352	-0.000175596	-0.102708	-0.562433	-0.0758234	-0.140318	-0.110506	-0.1311	-0.147999	-0.0306518	0.123548	-0.0976928	-0.0396461	-0.0477772	0.0516649	-0.0795362	-0.344012	-0.0720234	0.124866	0.0300579	0.0704276	0.0356415	0.134463	-0.146989	0.0168574	0.0384352	-0.00914524	0.00776946	-0.0154952	-0.388532	-0.175148	0.0578912	-0.116352	-0.0726575	-0.122606	-0.321148	0.172213	-0.289247	-0.109946	-0.0691225	0.0334375	-0.109698	-0.0205286	0.100736	0.2778	0.0604906	-0.147557	-0.168452	0.147394	-0.0312176	0.0258702	-0.0576306	-0.176507	-0.120596	0.064554	-0.19415	-0.0172386	-0.182849	-0.105513	-0.100788	0.0368563	0.045774	-0.0388604	0.0301503	-0.0211415	0.13017	-0.177118	-0.161394	0.131235	0.00507842	-0.25877	-0.131361	0.023885	0.179947	-0.00536903	-0.139653	0.103403	-0.0103336	0.135329	-0.0297564	-0.253626	-0.0460482	-0.00724236	-0.107088	-0.0886711	-0.00161033	-0.285755	-0.140458	"
"-1.00315	0.143716	-0.233191	-0.261669	0.109362	-0.09141	0.16278	-0.0849564	0.032477	0.0694405	0.186899	-0.0314843	-0.103121	-0.0277927	-0.0418083	-0.275094	-0.0343755	0.119019	-0.000337672	-0.309825	0.0502922	-0.150361	-0.0819061	-0.381531	-0.0286823	-0.093706	0.0923961	-0.116831	0.0232235	0.0790785	-0.0657504	-0.033734	-0.144342	-0.133767	-0.308638	0.0663944	0.147742	-0.0852876	-0.128789	-0.0523806	0.0190381	0.0993689	0.124415	0.285397	0.206874	-0.0538119	-0.149731	-0.271687	-0.11404	-0.050739	-0.310651	-0.153589	0.0218428	-0.180307	-0.0107028	-0.0117361	0.0224118	-0.00910822	0.0323731	-0.112025	-0.0391067	-0.198998	0.0536686	0.00839282	-0.088453	0.133991	0.0939779	-0.0762984	-0.0556398	-0.0877461	-0.127805	0.118393	-0.00657972	-0.0110109	-0.0503728	0.0118827	0.200179	-0.00700488	-0.182702	-0.125524	0.0473843	-0.0211034	-0.0742628	-0.124059	-0.0798994	-0.171322	-0.136316	-0.214343	-0.0915054	-0.134583	-0.0597623	-0.0511154	-0.0381803	-0.00307002	-0.299862	"
"-0.997206	0.0493558	0.0248258	-0.0218196	-0.0682259	0.0617657	-0.0493031	0.01271	-0.142902	-0.0457736	0.030676	-0.0356757	-0.0515035	-0.0124326	0.147852	-0.374153	-0.0679335	0.0421227	0.0329954	-0.138943	-0.199842	0.0525964	-0.00519561	-0.20777	-0.114899	-0.058287	0.182345	0.00438541	-0.204682	-0.124064	-0.141685	-0.176626	-0.099237	0.111849	-0.0785407	-0.322386	0.159317	0.0852197	-0.235568	0.11137	0.0510294	-0.0969398	-0.107995	-0.414095	0.0408399	-0.117668	-0.0862391	-0.250545	-0.123939	0.047696	-0.120893	-0.0151114	-0.188962	-0.208704	-0.112114	-0.297353	0.0715836	-0.110884	-0.0352614	-0.247882	-0.285992	-0.14064	-0.0845022	0.0699421	-0.021722	-0.11782	-0.14427	-0.122329	-0.22821	-0.140702	0.107774	0.00145959	-0.147781	-0.0315609	-0.174706	-0.337339	0.176154	0.098138	0.256743	-0.0586818	0.0155165	-0.169315	-0.0791013	-0.166376	0.0548989	-0.0780839	-0.0322137	-0.0467655	-0.112129	0.00939548	-0.0460955	0.00272504	-0.0237092	0.137742	-0.135453	"
"-0.991264	0.151295	-0.283054	0.0992375	-0.175946	0.0939783	-0.199667	-0.0253083	-0.165066	-0.0506719	-0.0619784	-0.103498	0.10019	-0.0342223	-0.118943	0.0783773	-0.0300015	-0.190904	-0.160654	0.130977	0.0666275	0.0901286	-0.112969	-0.187768	0.0598976	0.125561	-0.0482377	-0.163995	-0.0461605	-0.42356	-0.214415	-0.0746885	-0.140369	-0.14915	-0.0275068	0.0678468	-0.0457035	-0.0467719	-0.186022	-0.0790842	-0.30242	-0.119597	-0.0905515	-0.119578	-0.0784473	-0.168352	0.0166482	-0.0295059	-0.0197854	0.0644922	-0.0159766	-0.483934	-0.168706	-0.0755689	-0.174014	-0.0689429	-0.0905774	0.0142107	-0.125731	0.0683833	-0.0680196	-0.0197213	-0.0534962	-0.168848	0.0709568	-0.0332123	0.0913085	-0.0305302	0.0509754	-0.058499	-0.232917	-0.150171	-0.257078	-0.0133351	-0.170318	0.196591	-0.350949	-0.0581109	-0.000681543	0.120238	-0.043471	-0.266419	0.0249686	0.0637952	-0.0399549	-0.0222647	-0.171162	-0.262229	-0.220452	-0.201972	-0.0892914	-0.0841721	-0.0176701	-0.331983	0.099806	"
"-0.985323	-0.164278	-0.080699	-0.0685488	-0.143186	0.1092	-0.278125	0.160769	0.0285509	-0.236868	-0.223489	0.0559616	0.0817831	-0.0790484	0.0964424	-0.039681	-0.0482912	-0.0956703	-0.195655	-0.0776293	-0.0677072	-0.129107	-0.0755684	0.300046	-0.0771751	-0.356195	-0.031839	0.0643982	-0.0564349	-0.233239	-0.00762509	0.0319697	0.115109	-0.134991	-0.12753	0.204036	-0.0921375	-0.0506289	-0.0990619	-0.038052	-0.0504011	0.0293853	-0.154241	-0.1076	-0.143807	-0.148418	-0.249616	-0.169717	-0.0650662	0.0164978	-0.180928	-0.0981581	-0.147821	-0.258019	0.0684289	-0.111827	-0.0987328	-0.116777	-0.105095	0.0848918	-0.184144	-0.555587	-0.0344439	-0.155	0.0242297	0.00142491	-0.075962	-0.208282	-0.0755386	-0.116216	-0.114555	-0.0318004	-0.00948024	-0.129745	-0.0843526	-0.175424	-0.03342	0.158795	-0.218937	0.207344	-0.0858435	-0.0859368	-0.0477715	-0.0190793	-0.114182	-0.155357	-0.0554812	0.146907	-0.0466257	-0.2258	-0.120623	-0.00355718	-0.194271	-0.0502101	0.260859	"
"-0.979381	0.0296833	-0.149836	-0.0760262	-0.225274	-0.0221939	-0.0289555	0.0275309	0.0711661	-0.204601	-0.147627	-0.0196228	-0.197874	0.0111404	0.0637312	-0.0449731	-0.147283	-0.0268653	-0.0552746	0.0134266	-0.0650747	-0.0750948	0.0128592	-0.249001	-0.345165	-0.332333	0.00181701	0.0455872	-0.0715125	0.041119	0.105037	-0.0509317	0.07452	-0.0281636	0.144223	-0.069077	0.0363656	-0.161655	0.225007	-0.165582	-0.265694	0.0293695	-0.274467	-0.111582	-0.291702	-0.349002	-0.192298	-0.0581351	-0.00732207	-0.138393	-0.0733969	-0.307782	-0.276596	-0.0889261	-0.139158	-0.191958	-0.0279132	0.0594935	0.197322	0.050662	0.00912715	-0.238167	-0.137175	-0.0675921	-0.400919	-0.268549	-0.0694274	-0.115032	-0.0463977	-0.0948959	-0.233796	-0.210862	-0.220903	-0.11501	-0.111507	-0.165289	-0.239573	0.0399423	-0.0686299	-0.0848036	0.0350522	0.150947	-0.0726641	-0.100899	-0.213367	0.098459	-0.171679	-0.0388646	-0.183078	-0.175911	0.0164197	-0.239876	-0.121286	-0.276141	0.0371696	"
"-0.973439	-0.143006	0.172799	0.102248	-0.270639	-0.32966	-0.0300991	-0.159723	0.0329065	0.0221044	-0.171076	-0.0628621	-0.0877769	-0.0140599	0.0143495	-0.0392545	0.0572379	-0.0891601	-0.122643	-0.0126294	-0.128084	0.0494553	0.0321388	-0.238652	0.0929336	0.172962	-0.21719	-0.148448	-0.0982716	-0.140452	-0.0828694	-0.185241	-0.0178975	-0.0772299	0.198355	-0.153863	-0.0445355	-0.157509	-0.173342	-0.245825	-0.406668	-0.16758	-0.148891	0.0675909	0.0491624	-0.00110453	-0.16639	-0.186296	-0.00548892	-0.373828	-0.106945	-0.383931	0.183816	-0.0527975	-0.0587729	-0.0230221	-0.232824	-0.190474	0.0255098	0.0682757	-0.149182	0.00320328	-0.0529711	-0.19057	-0.233265	-0.0439058	-0.047161	-0.106113	-0.0842663	-0.110132	-0.0976922	-0.175387	-0.0448319	-0.16921	-0.0464157	-0.0493885	0.253984	-0.0737216	0.21139	-0.142935	0.0830048	0.0990627	0.0349168	-0.0285596	-0.0340816	-0.234335	-0.158156	-0.0803846	0.0158999	-0.151175	0.0458568	-0.0999909	0.107605	0.0427229	0.0845624	"
"-0.967498	0.0127736	0.0309083	-0.153946	0.00659136	0.0531225	-0.142999	0.0640796	-0.169707	-0.00826422	0.131803	-0.231957	0.0502296	0.0659752	-0.0936819	-0.246617	-0.035174	-0.163423	-0.0460238	0.219731	-0.0439489	-0.245562	-0.160498	-0.0757014	0.0955761	0.176721	-0.0625704	-0.360553	0.0767967	-0.298267	0.107436	-0.0476737	0.248733	0.0701394	0.221674	-0.322377	-0.219317	-0.181975	-0.126586	0.0899359	0.107026	-0.157566	-0.173952	-0.0108696	-0.251619	-0.130655	0.0240043	0.0804975	-0.0768202	0.0392678	-0.0678931	-0.128482	0.0626658	-0.201085	-0.148535	-0.057018	0.0130455	-0.101762	-0.0350367	0.222381	0.197054	0.0646219	-0.0792837	-0.119778	0.111118	0.0671042	-0.028318	0.186659	-0.0966711	0.0114455	0.135465	0.110671	-0.200294	0.0751022	-0.169758	0.101157	-0.129159	-0.158185	0.089873	-0.111836	-0.100454	0.010783	-0.043753	-0.291238	-0.173075	-0.289945	-0.0500056	-0.0727564	0.0408344	-0.157583	-0.014871	-0.204338	-0.315641	-0.0417075	-0.289007	"
"-0.961556	-0.0487786	-0.171402	-0.00889077	0.0661128	0.0670425	0.00982833	-0.0888907	-0.00223287	0.0875675	-0.100923	0.0627193	0.00160615	-0.0802519	-0.100934	-0.284981	-0.0651177	0.117535	0.0649714	-0.127823	0.00979994	-0.11689	0.091973	-0.128578	0.0727742	-0.403056	0.0280352	-0.200729	-0.0450499	-0.0532953	0.0878896	0.0402267	-0.137455	0.0275755	-0.306793	-0.00772306	-0.188466	0.0882223	0.050093	-0.107702	-0.129326	-0.181114	0.18289	-0.0840946	-0.14592	-0.13348	-0.114088	-0.0154881	0.0158161	0.0113589	0.0879436	-0.181206	-0.224305	0.0111262	-0.201414	-0.0590305	-0.251178	-0.0193945	0.0346758	-0.286515	0.00684916	-0.275762	-0.34096	-0.183357	-0.0747192	-0.210938	0.0293911	-0.0625297	-0.272403	0.045198	-0.0521833	0.0415648	-0.187523	-0.116683	0.198924	-0.0652159	-0.199541	-0.00334881	-0.340745	-0.055273	-0.337211	-0.0729003	-0.0143574	0.00178811	-0.0893017	0.136181	0.00277809	-0.0382332	-0.00603129	-0.105996	-0.0405948	-0.120641	0.0247279	-0.0588118	-0.359615	"
"-0.955615	0.0664244	-0.210769	0.24635	0.00989348	0.087272	0.0799624	0.0368619	0.0374254	-0.142321	-0.135319	-0.0641887	-0.139282	-0.124716	0.0407747	-0.378966	-0.116114	-0.0783189	-0.135613	-0.155618	-0.000806452	-0.219056	0.0341118	-0.164693	0.0447337	-0.0421737	-0.0225887	0.105281	0.0799616	-0.031964	0.0846654	0.0965356	0.0294154	-0.298219	-0.421419	-0.0689009	-0.0813234	-0.156906	0.129447	-0.000920665	-0.0588666	-0.0721875	-0.0825179	-0.0590347	-0.068606	0.0441926	0.0379314	0.16499	-0.158912	-0.181781	-0.0726169	-0.223004	0.1291	0.00801507	0.242324	-0.0364349	0.0124538	-0.107691	-0.0838551	-0.115234	-0.169495	0.151321	-0.213305	-0.0982922	-0.142008	-0.131246	0.0158502	0.125778	-0.0617733	0.0539703	0.14497	-0.200495	-0.0717553	-0.168615	0.125491	-0.0499944	-0.374343	-0.303056	-0.170122	0.0212733	0.188503	-0.164936	0.135254	-0.185377	-0.0230047	0.0728284	0.0360064	-0.119552	-0.103104	0.0391542	-0.0112088	-0.0728147	0.00800224	-0.0862415	0.138302	"
"-0.949673	-0.0521788	-0.0387602	0.0913431	-0.0242509	-0.00467715	-0.0718168	-0.138405	-0.0185691	0.0430168	-0.333877	-0.129348	0.0718776	0.0502272	0.0214144	-0.164149	-0.208176	-0.0895387	-0.249358	0.0113474	-0.0574304	-0.0905308	0.207825	-0.0232027	-0.108115	-0.111748	-0.0886388	0.138594	-0.379339	0.106959	-0.0516652	-0.0722938	0.00613077	-0.216514	-0.347876	0.0184142	0.0104569	-0.190611	-0.16587	-0.0570206	-0.206228	0.165437	0.0878884	-0.0785141	-0.229032	-0.0693746	-0.157939	-0.0689901	-0.120943	-0.151578	0.0545291	-0.660275	-0.407223	-0.446666	0.00432151	-0.0151778	-0.112041	0.0252477	-0.254075	-0.250014	0.104852	-0.379229	-0.14814	-0.267795	-0.0327857	-0.0298218	-0.0732716	-0.0735951	-0.080863	-0.155762	-0.0238049	-0.261267	0.052304	-0.167993	-0.227169	0.0729289	0.10765	-0.233993	0.00127883	0.00340886	-0.0295723	-0.0507384	-0.218319	-0.267327	-0.36901	-0.139792	0.128524	-0.17931	-0.0770501	-0.213262	-0.0953665	-0.394182	-0.241706	0.124475	-0.162206	"
"-0.943732	-0.0503918	0.0372679	-0.162627	0.0100729	-0.247469	0.00202188	0.112328	-0.186782	-0.149685	-0.0426265	-0.146032	-0.120616	0.0829157	-0.216624	-0.250774	-0.000690219	0.0333921	-0.0437823	-0.13973	-0.206392	-0.0766645	0.0536026	-0.201508	0.19434	0.0196107	-0.00644635	0.0845642	0.0163653	0.0301086	-0.218605	-0.0133149	0.0282512	-0.0674363	0.0330017	-0.0928571	-0.126754	0.0604377	0.183069	0.144849	-0.139458	-0.0121836	-0.08458	-0.113916	-0.224117	-0.310899	-0.0453453	-0.110408	-0.0730667	0.0151746	-0.267933	-0.630475	-0.0345135	-0.189769	-0.133595	-0.164254	0.0854238	-0.042303	0.0549268	-0.0770695	-0.195271	0.356238	0.0611706	-0.0681651	-0.0779975	-0.100948	-0.0429274	-0.16026	-0.181213	0.0650226	-0.255081	-0.169009	-0.082847	-0.109934	-0.208887	-0.0582319	-0.119614	0.100602	0.00840028	-0.186996	-0.00242845	-0.0933416	-0.208242	-0.234639	0.134355	-0.1987	-0.0441871	-0.368673	0.0903901	0.00230069	-0.0609779	0.0459525	0.0153075	-0.0269507	-0.00729322	"
"-0.93779	-0.23539	-0.145681	-0.0574552	0.0550789	0.204795	0.0625424	0.0371565	-0.17601	-0.0589826	0.0118062	0.0896599	-0.205712	-0.135094	-0.0291063	-0.119751	-0.100013	0.200272	0.146875	-0.0883363	-0.0553701	0.0169348	-0.114791	0.0574402	-0.302334	-0.163901	-0.0523623	-0.307358	-0.179545	-0.0870501	-0.34581	0.0284489	-0.0933733	0.0788079	-0.132944	-0.0650516	-0.0229929	-0.210987	0.0022259	-0.147252	-0.0610868	-0.058869	-0.142297	-0.136374	-0.097637	-0.218122	0.130448	-0.133782	-0.0105504	0.199214	-0.154934	0.00191807	0.0269659	0.179091	-0.110905	-0.0381154	0.00476122	-0.183417	-0.229641	-0.0925802	0.0879501	-0.0778303	0.0819954	-0.0903678	-0.0519477	-0.0832425	-0.094624	-0.152936	-0.092637	-0.127618	-0.131326	-0.0156933	-0.0738286	-0.0970913	-0.135138	0.00462741	-0.161986	-0.0585333	-0.170064	-0.168615	-0.119257	-0.0327735	-0.00142012	0.122232	0.0922493	0.144192	-0.0103024	0.0776646	-0.12413	-0.0697394	-0.112986	-0.00937701	0.014135	-0.0837163	0.174928	"
"-0.931849	-0.0446995	-0.288334	0.00950635	-0.0866627	0.0196478	-0.0985791	-0.331218	-0.0960523	0.00214725	-0.126672	-0.134315	-0.0519032	-0.192284	-0.134936	0.00608938	0.0396394	-0.0368275	-0.192197	-0.049065	-0.109751	0.146925	-0.0821951	-0.0370333	0.0274892	-0.316016	-0.056523	0.167999	-0.171817	-0.046814	-0.00235897	0.0741066	0.11529	-0.0143484	-0.0278131	-0.075616	0.00869741	-0.103082	-0.12141	-0.133471	0.0238993	-0.0607471	-0.178467	0.00665924	-0.0227929	-0.112392	-0.190269	-0.0949818	-0.14941	0.00596708	-0.0718015	-0.229911	0.0024872	-0.25711	-0.00446945	-0.108809	-0.00506691	0.0263313	-0.03967	-0.0841671	0.112957	0.131307	-0.265075	0.153425	-0.33467	-0.131344	0.113671	-0.0995632	0.0537515	-0.081524	0.00949686	0.184048	0.165563	-0.0875997	-0.0907423	-0.0768363	0.0138531	0.00775674	0.121196	0.00157804	-0.105255	-0.135315	-0.119722	-0.161084	0.137884	-0.355262	0.00300295	-0.117345	-0.247077	-0.15709	0.0229729	-0.230728	-0.0251759	-0.0875481	-0.072329	"
