"	1-065_ANT4	1-065_OE_BUO	1-065_OOE_ANT1	1-065_OOE_ANT2	1-065_OOE_ANT3	1-065_OOE_CEN	1-065_OOE_COL5	FM__1-065_OOE_ACU	FM_1_065_OOE__FIL	FM_1-065_ALM-KIS	FM_1-065_ALM-LAT	FM_1-065_AVO_LAT	FM_1-065_AVO_OLI	FM_1-065_AVO_SAN2	FM_1-065_AVO-CHO	FM_1-065_AVO-SAN1	FM_1-065_CAN_CED	FM_1-065_CAN_COM	FM_1-065_CAN_HAR	FM_1-065_COR-MAZ	FM_1-065_FLA-GOL1	FM_1-065_FLA-GOL2	FM_1-065_GRA-BAS1	FM_1-065_GRA-BAS2	FM_1-065_GRA-CAR	FM_1-065_GRA-MAN	FM_1-065_HAZ_GEO	FM_1-065_HAZ_LAT	FM_1-065_HEM_GOL	FM_1-065_ILF1	FM_1-065_MAG-HGV	FM_1-065_OOE_AUM	FM_1-065_OOE_BOR	FM_1-065_OOE_CAL	FM_1-065_OOE_COL1	FM_1-065_OOE_COL3	FM_1-065_OOE_CRI	FM_1-065_OOE_FRA1	FM_1-065_OOE_FRA4	FM_1-065_OOE_GEM	FM_1-065_OOE_HER	FM_1-065_OOE_KRI	FM_1-065_OOE_KRN	FM_1-065_OOE_KRN2	FM_1-065_OOE_KRT	FM_1-065_OOE_MAS	FM_1-065_OOE_NEF	FM_1-065_OOE_PAE	FM_1-065_OOE_SAM2	FM_1-065_OOE_TRA1	FM_1-065_OOE-ALL	FM_1-065_OOE-AUR	FM_1-065_OOE-CLE	FM_1-065_OOE-COL2	FM_1-065_OOE-COL4	FM_1-065_OOE-DOM	FM_1-065_OOE-FRA3	FM_1-065_OOE-GIA	FM_1-065_OOE-ILF2	FM_1-065_OOE-LOR	FM_1-065_OOE-MIN	FM_1-065_OOE-NUN	FM_1-065_OOE-PLA	FM_1-065_OOE-PRT	FM_1-065_OOE-SAM1	FM_1-065_OOE-SOL	FM_1-065_OOE-TRA2	FM_1-065_OOE-VAL	FM_1-065_OOR-FILL	FM_1-065_OOR-GAL	FM_1-065_OOR-MAS	FM_1-065_PEA_PLA	FM_1-065_PEA-CED	FM_1-065_PEA-LIO	FM_1-065_PIS-LAT	FM_1-065_PUM_GEA	FM_1-065_PUM_PEL	FM_1-065_RIC_EPI	FM_1-065_SED-DID1	FM_1-065_SES_CLI	FM_1-065_SES-D1D2	FM_1-065_SES-GRE	FM_1-065_SES-KAD1	FM_1-065_SES-KAD2	FM_1-065_SES-MJR	FM_1-065_SUN_CEO	FM_1-065_SUN_COM	FM_1-065_SUN-SAF	FM_1-065_SUN-SAF2	FM_1-065_SUN-UNI	FM_1-065_WAL-LAT	FM_1-0655_SES_TOK	FM1-065_OOE-FRA2	FM-1-065_OOE-PAR	"
"9.76878	-0.2329	-0.183886	-0.136887	-0.207329	-0.158349	-0.123927	-0.216665	-0.163814	-0.221113	-0.207989	-0.198803	-0.141558	-0.147883	-0.104682	-0.247816	-0.0908876	-0.233294	-0.195896	-0.228338	-0.163478	-0.167183	-0.143282	-0.219585	-0.214614	-0.315516	-0.170264	-0.197186	-0.170053	-0.212385	-0.099713	-0.149976	-0.231718	-0.170695	-0.133017	-0.220323	-0.137713	-0.163747	-0.0796858	-0.165732	-0.150761	-0.19118	-0.229553	-0.163093	-0.133109	-0.157975	-0.203987	-0.173102	-0.172002	-0.221808	-0.156117	-0.257704	-0.247413	-0.192962	-0.175739	-0.167914	-0.218586	-0.225518	-0.151017	-0.154871	-0.211942	-0.14442	-0.150016	-0.066941	-0.150642	-0.100406	-0.135131	-0.149305	-0.153921	-0.19679	-0.216736	-0.137538	-0.209166	-0.213396	-0.131059	-0.147596	-0.20424	-0.159009	-0.184748	-0.0900751	-0.240146	-0.0785313	-0.152235	-0.124271	-0.0958147	-0.12479	-0.110327	-0.219841	-0.206339	-0.189233	-0.214014	-0.194022	-0.190114	-0.19524	-0.165894	"
"9.81895	-0.183498	-0.193292	-0.112069	-0.120515	-0.135109	-0.108325	-0.171599	-0.149266	-0.13567	-0.257836	-0.178779	-0.161152	-0.078441	-0.184063	-0.116233	-0.118883	-0.283278	-0.185747	-0.192246	-0.0331548	-0.210111	-0.182337	-0.190847	-0.230259	-0.248098	-0.139643	-0.17279	-0.2601	-0.135078	-0.101113	-0.232066	-0.210492	-0.176775	-0.128887	-0.193197	-0.17343	-0.183558	-0.232912	-0.203677	-0.0570779	-0.12647	-0.15316	-0.177587	-0.14851	-0.125229	-0.143317	-0.169941	-0.190862	-0.201903	-0.204727	-0.412765	-0.15437	-0.0877702	-0.136344	-0.155055	-0.140079	-0.258691	-0.17127	-0.200172	-0.164217	-0.159116	-0.136325	-0.118212	-0.203317	-0.123293	-0.107597	-0.117228	-0.228723	-0.178499	-0.178585	-0.151377	-0.245765	-0.204809	-0.166985	-0.164051	-0.183663	-0.210672	-0.185576	-0.132289	-0.176885	-0.100952	-0.109161	-0.106918	-0.185058	-0.203224	-0.118323	-0.213814	-0.224554	-0.272421	-0.196354	-0.179021	-0.198218	-0.150544	-0.173046	"
"9.86913	-0.159879	-0.180681	-0.212625	-0.121773	-0.0967444	-0.163208	-0.223927	-0.190808	-0.130552	-0.26987	-0.130318	-0.142331	-0.166344	-0.182357	-0.184077	-0.222004	-0.203904	-0.205544	-0.15492	-0.192859	-0.108018	-0.296363	-0.165787	-0.12602	-0.166807	-0.126901	-0.205626	-0.240875	-0.133849	-0.117547	-0.121626	-0.123877	-0.186581	-0.168754	-0.112853	-0.222207	-0.176293	-0.301898	-0.116552	-0.230995	-0.0647622	-0.107836	-0.109174	-0.221197	-0.0953789	-0.0965525	-0.171282	-0.142592	-0.219111	-0.155715	-0.40871	-0.163183	-0.172863	-0.108207	-0.174387	-0.0625189	-0.142151	-0.204647	-0.18048	-0.125432	-0.115751	-0.149294	-0.16901	-0.16141	-0.242776	-0.105079	-0.171075	-0.184514	-0.18212	-0.232457	-0.189992	-0.224941	-0.165691	-0.170198	-0.144679	-0.170173	-0.163468	-0.200198	-0.142267	-0.170641	-0.0441622	-0.0866851	-0.161133	-0.170184	-0.130929	-0.0730787	-0.18926	-0.29646	-0.260306	-0.122738	-0.104214	-0.178024	-0.191006	-0.131044	"
"9.9193	-0.172825	-0.197805	-0.211302	-0.208573	-0.13818	-0.116421	-0.22363	-0.169717	-0.146643	-0.195999	-0.138579	-0.153848	-0.185982	-0.10304	-0.178111	-0.160929	-0.165562	-0.167026	-0.0943613	-0.151683	-0.0613246	-0.219986	-0.259622	-0.100925	-0.169751	-0.104883	-0.151503	-0.110858	-0.14544	-0.160136	-0.125299	-0.147287	-0.192603	-0.128837	-0.0804183	-0.161974	-0.110973	-0.271541	-0.136401	-0.190834	-0.0869336	-0.162043	-0.0856943	-0.183718	-0.156842	-0.133837	-0.0677009	-0.127304	-0.171274	-0.168664	-0.229411	-0.151693	-0.235046	-0.160221	-0.130161	-0.118774	-0.147021	-0.100803	-0.157188	-0.210714	-0.102912	-0.160371	-0.123295	-0.133891	-0.192996	-0.140305	-0.225488	-0.158824	-0.137056	-0.132032	-0.135239	-0.176753	-0.120572	-0.11926	-0.118956	-0.183694	-0.129886	-0.224928	-0.135468	-0.118897	-0.0644091	-0.0607498	-0.199537	-0.125051	-0.123782	-0.0969423	-0.15424	-0.190824	-0.20211	-0.085098	-0.198262	-0.0927808	-0.117438	-0.183837	"
"9.96948	-0.208506	-0.139679	-0.136309	-0.165641	-0.192897	-0.107945	-0.140271	-0.103116	-0.135841	-0.233846	-0.0745892	-0.0969604	-0.0992447	-0.15437	-0.204177	-0.110118	-0.0633884	-0.0972417	-0.103393	-0.0604031	-0.134222	-0.111446	-0.0851075	-0.0458427	-0.0741902	-0.0744827	-0.128479	-0.0646663	-0.145145	-0.14744	-0.12292	-0.192902	-0.138173	-0.141332	-0.158021	-0.155304	-0.189201	-0.139909	-0.203432	-0.131503	-0.175322	-0.161677	-0.192845	-0.230276	-0.192084	-0.0785963	-0.072721	-0.10522	-0.0936325	-0.147685	-0.23298	-0.159476	-0.222809	-0.17512	-0.0984345	-0.120406	-0.0444178	-0.13466	-0.153766	-0.170748	-0.0532391	-0.166056	-0.157157	-0.214041	-0.116134	-0.0899908	-0.0969997	-0.187316	-0.0960246	-0.00841819	-0.0644037	-0.183875	-0.155668	-0.117607	-0.140108	-0.200244	-0.194994	-0.160083	-0.178151	-0.0425679	-0.125409	-0.116212	-0.193239	-0.0676739	-0.160144	-0.146972	0.0163116	-0.0480498	-0.229362	-0.0259041	-0.138559	-0.183066	-0.141502	-0.250952	"
"10.0197	-0.131028	-0.0607985	-0.130592	-0.129352	-0.175793	-0.13539	-0.102221	-0.0911556	-0.170059	-0.126787	-0.0036454	-0.0591748	-0.127168	-0.111451	-0.214354	-0.137357	-0.00166827	-0.0799746	-0.0509042	-0.102577	-0.119421	-0.0704893	-0.219704	0.022529	0.171286	-0.041369	-0.148305	-0.0614802	-0.10653	-0.136198	-0.112192	-0.163408	-0.140441	-0.135422	-0.148893	-0.182139	-0.148566	-0.100519	-0.187523	-0.0927769	-0.141331	-0.16404	-0.18825	-0.169878	-0.104794	-0.0380126	-0.155164	-0.236674	-0.178333	-0.049458	-0.362536	-0.10582	-0.152254	-0.109831	-0.0547491	-0.139566	-0.0813022	-0.14395	-0.092872	-0.114024	-0.107721	-0.143045	-0.170619	-0.196959	-0.148804	-0.122116	-0.0943248	-0.151493	-0.100635	-0.0880432	-0.0313127	-0.206743	-0.170472	-0.0838147	-0.103558	-0.134047	-0.176153	-0.10389	-0.213862	-0.174149	-0.052159	-0.122532	-0.0957127	-0.0533166	-0.198437	-0.114072	0.248979	0.0811802	-0.188023	0.0164592	-0.0849585	-0.22979	-0.165712	-0.205417	"
"10.0698	-0.215634	-0.0796255	-0.134487	-0.183184	-0.12316	-0.178479	-0.183546	-0.150922	-0.116385	0.0570135	0.0237112	-0.114922	-0.158742	-0.136252	-0.228602	-0.131118	-0.0640479	0.000388966	-0.0869187	-0.0842377	-0.0646468	-0.0034877	-0.0285574	-0.027712	0.0992934	-0.0450387	-0.112308	-0.100935	-0.0228449	-0.1559	-0.121399	-0.159069	-0.158737	-0.14636	-0.0818987	-0.162851	-0.16079	-0.140466	-0.154958	-0.0960346	-0.11448	-0.181866	-0.155147	-0.131873	-0.0241286	-0.0422404	-0.0931132	-0.119234	-0.219663	-0.148957	-0.305416	-0.137064	-0.0898386	-0.122151	-0.145586	-0.19419	-0.138429	-0.0875605	-0.128865	-0.139082	-0.152486	-0.199779	-0.160905	-0.160543	-0.0886895	-0.100866	-0.14166	-0.194624	-0.0969783	-0.161403	-0.181908	-0.152687	-0.156318	-0.0927697	-0.0390905	-0.132206	-0.175688	-0.148472	-0.275355	-0.173891	-0.0687071	-0.074138	-0.128442	-0.0998131	-0.106482	-0.126992	0.270486	0.104188	-0.149003	-0.0501955	-0.0203825	-0.224042	-0.127781	-0.154743	"
"10.12	-0.154336	-0.10208	-0.220622	-0.177871	-0.173835	-0.156451	-0.197234	-0.160708	-0.0482508	0.107715	-0.0807204	-0.0729032	-0.0784653	-0.123933	-0.149006	-0.115919	-0.0437032	-0.0151349	-0.117156	-0.0972604	-0.017957	-0.0245527	0.130574	-0.0399382	-0.0379526	-0.0568991	-0.164743	-0.136133	-0.0658976	-0.191192	-0.160844	-0.212645	-0.12687	-0.12978	-0.141216	-0.229841	-0.130462	-0.220853	-0.160463	-0.190859	-0.156526	-0.217995	-0.155039	-0.16808	-0.0948814	-0.123111	-0.154645	-0.112319	-0.177484	-0.179856	-0.341202	-0.208984	-0.0800638	-0.166548	-0.191027	-0.166134	-0.214947	-0.15734	-0.205803	-0.163428	-0.16306	-0.103502	-0.065474	-0.157035	-0.185824	-0.144827	-0.123688	-0.189129	-0.154199	-0.129681	-0.207243	-0.189526	-0.103936	-0.113003	-0.0821501	-0.200234	-0.197192	-0.188156	-0.15208	-0.0582793	-0.0918695	-0.0480133	-0.186461	-0.105151	-0.123004	-0.133466	-0.0288148	-0.0440868	-0.124126	-0.188703	0.0400585	-0.170242	-0.0905182	-0.171643	"
"10.1702	-0.144869	-0.12742	-0.265596	-0.116175	-0.19627	-0.123291	-0.210179	-0.187988	-0.091593	0.0598471	-0.169919	-0.115118	-0.146064	-0.173998	-0.176673	-0.0744192	-0.0812446	-0.0804309	-0.1184	-0.153619	-0.0112593	-0.0807283	0.115492	-0.174426	-0.228707	-0.131263	-0.201734	-0.156536	-0.11542	-0.162309	-0.160877	-0.175567	-0.183236	-0.19084	-0.1868	-0.211373	-0.11904	-0.242206	-0.225821	-0.186781	-0.183594	-0.262197	-0.18564	-0.234173	-0.150016	-0.186074	-0.138587	-0.235308	-0.18663	-0.187319	-0.0120544	-0.301236	-0.14951	-0.194821	-0.142309	-0.11606	-0.279019	-0.221797	-0.215965	-0.258343	-0.195869	-0.190798	-0.091721	-0.197131	-0.214149	-0.238577	-0.134847	-0.291967	-0.212254	-0.156955	-0.15854	-0.238771	-0.159324	-0.0956359	-0.075439	-0.190162	-0.224978	-0.187845	-0.141209	-0.14371	-0.0740092	-0.0541342	-0.144944	-0.107936	-0.139413	-0.0783448	-0.168729	-0.168612	-0.0179193	-0.167875	-0.0142455	-0.21653	-0.167661	-0.260993	"
"10.2204	-0.110409	-0.148462	-0.259977	-0.194503	-0.142154	-0.192977	-0.200838	-0.196207	-0.258464	-0.0939826	-0.172265	-0.152106	-0.184962	-0.222256	-0.21803	-0.117629	-0.183205	-0.114545	-0.187938	-0.173289	-0.0939158	-0.114291	-0.0087697	-0.220982	-0.260824	-0.110269	-0.184327	-0.239141	-0.125299	-0.194297	-0.24232	-0.319833	-0.23313	-0.328412	-0.223575	-0.171674	-0.263589	-0.300981	-0.244022	-0.2501	-0.180206	-0.229733	-0.236899	-0.28676	-0.194887	-0.239304	-0.188004	-0.25128	-0.201792	-0.255294	-0.0449305	-0.314512	-0.203021	-0.19748	-0.149096	-0.203112	-0.257388	-0.229191	-0.193085	-0.278518	-0.110323	-0.213271	-0.172106	-0.267615	-0.238526	-0.188169	-0.169332	-0.241523	-0.198689	-0.244732	-0.236676	-0.245163	-0.191836	-0.144039	-0.0950055	-0.195498	-0.280829	-0.208136	-0.132518	-0.151304	-0.0669686	-0.0686374	-0.170962	-0.155389	-0.190621	-0.129328	-0.217606	-0.352172	-0.00389578	-0.187191	-0.121778	-0.293759	-0.20059	-0.336463	"
"10.2705	-0.268231	-0.16872	-0.289394	-0.23616	-0.160718	-0.287542	-0.255721	-0.20294	-0.244859	-0.228538	-0.155025	-0.154837	-0.16256	-0.173677	-0.285526	-0.17557	-0.243539	-0.189535	-0.22486	-0.177381	-0.0837711	-0.158157	-0.136141	-0.20707	-0.279465	-0.171435	-0.15723	-0.269614	-0.122863	-0.195597	-0.0806856	-0.272906	-0.173111	-0.295855	-0.234335	-0.239002	-0.343325	-0.328835	-0.287798	-0.284484	-0.245851	-0.239091	-0.291321	-0.296936	-0.198531	-0.223095	-0.203084	-0.174131	-0.19222	-0.266967	-0.30622	-0.263314	-0.196022	-0.16244	-0.267312	-0.253449	-0.22906	-0.252381	-0.261573	-0.228403	-0.244011	-0.173015	-0.206091	-0.232378	-0.126622	-0.125998	-0.15923	-0.256005	-0.168025	-0.260858	-0.289181	-0.35828	-0.186838	-0.172732	-0.149521	-0.277589	-0.255804	-0.220294	-0.142868	-0.256708	-0.0568204	-0.121508	-0.182384	-0.22772	-0.219843	-0.16338	-0.251766	-0.3905	0.0603677	-0.390687	-0.184204	-0.294639	-0.232097	-0.288226	"
"10.3207	-0.325819	-0.18632	-0.274439	-0.234512	-0.279753	-0.265458	-0.266036	-0.219008	-0.243848	-0.290799	-0.206057	-0.202821	-0.204689	-0.151064	-0.198236	-0.194185	-0.30148	-0.245923	-0.284221	-0.11346	-0.104924	-0.123417	-0.231626	-0.183179	-0.278933	-0.21438	-0.187384	-0.271061	-0.191728	-0.165692	-0.149607	-0.181729	-0.259603	-0.298649	-0.211664	-0.315234	-0.262648	-0.274842	-0.282357	-0.268536	-0.226465	-0.305595	-0.201246	-0.285551	-0.195708	-0.133552	-0.13691	-0.3393	-0.212722	-0.293104	-0.427368	-0.256382	-0.241226	-0.251424	-0.260909	-0.229822	-0.247908	-0.275594	-0.211284	-0.251784	-0.209625	-0.22736	-0.206847	-0.215124	-0.150013	-0.155545	-0.129938	-0.370881	-0.261704	-0.312266	-0.299304	-0.326078	-0.275097	-0.20899	-0.141014	-0.287519	-0.290852	-0.313621	-0.158086	-0.227354	-0.0882465	-0.169291	-0.182389	-0.232998	-0.227393	-0.149263	-0.237401	-0.373695	-0.169457	-0.224289	-0.231932	-0.248367	-0.268627	-0.335153	"
"10.3709	-0.35605	-0.281771	-0.266626	-0.296089	-0.249457	-0.178631	-0.241237	-0.25186	-0.275262	-0.210947	-0.218848	-0.191942	-0.178344	-0.201248	-0.279853	-0.148205	-0.31041	-0.222018	-0.282807	-0.145405	-0.134312	-0.243391	-0.295211	-0.257348	-0.238094	-0.183179	-0.289435	-0.243669	-0.197258	-0.219652	-0.224461	-0.18662	-0.334112	-0.245809	-0.269103	-0.286774	-0.231545	-0.318362	-0.22761	-0.254856	-0.266529	-0.296918	-0.24713	-0.291218	-0.248469	-0.180558	-0.151394	-0.271822	-0.271565	-0.274035	-0.390886	-0.242236	-0.246385	-0.313947	-0.248723	-0.260096	-0.303471	-0.26133	-0.215667	-0.272995	-0.308017	-0.22559	-0.243138	-0.283452	-0.148969	-0.233007	-0.238956	-0.338331	-0.200351	-0.352443	-0.26224	-0.322326	-0.277996	-0.179792	-0.123547	-0.283698	-0.209275	-0.332685	-0.189875	-0.262346	-0.102213	-0.108304	-0.188661	-0.118074	-0.202033	-0.215316	-0.272435	-0.328482	-0.290058	-0.209255	-0.233174	-0.27235	-0.257865	-0.29975	"
"10.4211	-0.303084	-0.218453	-0.305492	-0.284676	-0.233347	-0.162201	-0.273935	-0.320625	-0.294871	-0.228163	-0.251614	-0.150462	-0.204801	-0.166292	-0.297258	-0.125629	-0.363278	-0.261028	-0.327633	-0.145935	-0.167169	-0.2795	-0.346771	-0.226143	-0.267674	-0.277491	-0.302227	-0.221033	-0.211971	-0.304858	-0.203022	-0.272633	-0.248377	-0.206967	-0.307916	-0.259097	-0.247906	-0.303725	-0.340023	-0.235562	-0.304316	-0.274868	-0.311502	-0.281922	-0.239865	-0.226982	-0.223628	-0.236556	-0.267021	-0.289349	-0.474882	-0.276518	-0.175821	-0.280145	-0.299977	-0.27686	-0.302181	-0.223777	-0.285993	-0.282981	-0.208196	-0.285531	-0.27323	-0.329884	-0.266716	-0.233756	-0.322799	-0.289607	-0.253976	-0.238655	-0.217613	-0.358722	-0.286302	-0.224425	-0.109233	-0.322933	-0.263221	-0.26927	-0.212287	-0.283821	-0.121991	-0.0894933	-0.181218	-0.0946167	-0.207042	-0.180735	-0.283735	-0.431909	-0.254473	-0.254095	-0.199459	-0.32462	-0.289708	-0.378765	"
"10.4712	-0.163521	-0.167219	-0.323377	-0.278925	-0.24848	-0.202512	-0.284628	-0.313475	-0.255717	-0.227773	-0.268565	-0.183743	-0.208781	-0.149024	-0.392144	-0.121262	-0.362299	-0.308428	-0.335682	-0.239375	-0.193368	-0.247569	-0.207711	-0.217048	-0.326822	-0.302074	-0.268928	-0.194877	-0.200557	-0.274475	-0.201926	-0.355899	-0.301837	-0.272491	-0.309817	-0.361627	-0.364761	-0.273705	-0.382886	-0.285262	-0.255562	-0.305227	-0.235572	-0.370567	-0.231601	-0.191131	-0.214698	-0.292369	-0.293861	-0.352987	-0.407175	-0.32752	-0.233802	-0.285493	-0.258702	-0.218757	-0.295817	-0.291057	-0.332715	-0.286739	-0.26419	-0.246476	-0.233801	-0.344577	-0.260502	-0.255445	-0.302956	-0.352807	-0.29469	-0.239457	-0.281753	-0.327958	-0.234378	-0.24788	-0.168963	-0.300588	-0.365435	-0.260465	-0.266176	-0.182536	-0.114174	-0.114267	-0.177625	-0.126706	-0.228816	-0.239464	-0.198632	-0.401246	-0.411693	-0.268142	-0.248688	-0.349571	-0.260973	-0.411827	"
"10.5214	-0.301127	-0.20719	-0.360219	-0.332892	-0.28188	-0.296786	-0.243018	-0.244458	-0.254879	-0.360143	-0.29602	-0.242392	-0.166878	-0.205321	-0.257673	-0.173423	-0.381236	-0.290839	-0.304231	-0.116708	-0.140868	-0.180912	-0.29539	-0.209366	-0.452273	-0.14398	-0.268153	-0.267765	-0.2501	-0.320225	-0.137409	-0.35069	-0.353083	-0.221851	-0.272639	-0.390275	-0.373321	-0.414021	-0.32384	-0.318596	-0.266503	-0.364364	-0.296798	-0.387015	-0.209705	-0.178796	-0.248576	-0.289038	-0.324065	-0.299381	-0.507412	-0.288423	-0.260465	-0.299984	-0.26175	-0.241126	-0.326459	-0.307663	-0.349503	-0.293228	-0.268144	-0.328551	-0.240101	-0.322322	-0.30996	-0.252929	-0.266971	-0.410362	-0.279077	-0.254813	-0.288923	-0.412564	-0.233966	-0.201352	-0.131074	-0.318401	-0.274911	-0.317147	-0.203754	-0.232228	-0.148892	-0.176218	-0.224192	-0.187217	-0.235343	-0.176205	-0.268297	-0.377752	-0.300171	-0.262453	-0.268562	-0.337552	-0.382872	-0.372181	"
"10.5716	-0.394418	-0.187404	-0.400017	-0.28867	-0.297311	-0.21558	-0.281914	-0.236183	-0.314312	-0.297776	-0.278718	-0.264636	-0.194508	-0.19687	-0.283111	-0.183185	-0.479925	-0.241799	-0.340292	-0.112429	-0.171501	-0.217232	-0.252655	-0.231357	-0.34319	-0.24455	-0.253058	-0.297599	-0.322864	-0.290927	-0.257344	-0.361045	-0.293024	-0.245548	-0.331219	-0.294672	-0.350768	-0.42582	-0.370375	-0.329796	-0.311898	-0.407629	-0.322718	-0.376803	-0.169171	-0.206379	-0.321189	-0.302094	-0.362294	-0.229096	-0.333627	-0.339921	-0.27648	-0.358792	-0.332987	-0.324373	-0.293594	-0.24439	-0.332764	-0.355763	-0.194927	-0.33336	-0.255874	-0.300184	-0.379225	-0.248545	-0.225068	-0.298108	-0.214388	-0.283598	-0.225206	-0.440938	-0.264469	-0.241151	-0.103535	-0.347044	-0.275975	-0.34018	-0.220091	-0.221259	-0.151546	-0.129517	-0.213209	-0.21359	-0.23344	-0.178275	-0.330641	-0.431106	-0.368092	-0.275229	-0.264836	-0.301979	-0.332535	-0.403441	"
"10.6218	-0.322632	-0.17468	-0.329005	-0.235978	-0.241871	-0.21371	-0.341638	-0.310809	-0.310173	-0.379037	-0.238259	-0.262903	-0.190218	-0.204569	-0.376469	-0.142138	-0.341585	-0.269482	-0.308308	-0.200476	-0.154008	-0.285441	-0.210604	-0.324087	-0.369567	-0.263727	-0.23846	-0.261641	-0.263098	-0.218828	-0.215543	-0.305416	-0.259477	-0.34663	-0.313591	-0.262837	-0.340942	-0.41492	-0.399357	-0.349662	-0.30344	-0.360755	-0.308667	-0.362936	-0.212125	-0.148674	-0.224604	-0.268846	-0.396226	-0.306564	-0.623017	-0.357309	-0.368282	-0.325556	-0.271941	-0.246488	-0.260485	-0.237937	-0.286565	-0.364859	-0.231378	-0.218471	-0.197174	-0.319145	-0.23571	-0.26674	-0.171241	-0.317194	-0.165781	-0.327633	-0.270253	-0.435179	-0.309325	-0.26345	-0.113431	-0.346278	-0.284667	-0.348521	-0.209121	-0.277878	-0.129923	-0.0842003	-0.193993	-0.224156	-0.255965	-0.235425	-0.283228	-0.363506	-0.391422	-0.146032	-0.296361	-0.393186	-0.2418	-0.425272	"
"10.6719	-0.335218	-0.2559	-0.35838	-0.278	-0.269827	-0.244508	-0.274694	-0.241729	-0.244953	-0.223918	-0.173504	-0.146941	-0.220626	-0.310175	-0.25237	-0.099017	-0.321499	-0.248619	-0.316826	-0.198521	-0.167419	-0.226146	-0.275737	-0.318186	-0.328935	-0.224848	-0.189459	-0.256572	-0.274215	-0.222939	-0.22378	-0.312806	-0.302261	-0.3531	-0.275591	-0.295566	-0.331636	-0.276875	-0.371316	-0.397627	-0.298349	-0.315647	-0.337016	-0.359042	-0.246609	-0.147967	-0.16516	-0.273202	-0.329639	-0.370001	-0.514566	-0.316684	-0.275115	-0.329777	-0.191863	-0.259788	-0.309247	-0.320493	-0.260502	-0.314661	-0.310918	-0.276226	-0.147332	-0.36229	-0.271643	-0.204293	-0.201192	-0.344409	-0.245232	-0.300048	-0.375882	-0.471149	-0.295341	-0.298485	-0.140079	-0.348347	-0.281145	-0.34398	-0.131124	-0.29806	-0.0865943	-0.115151	-0.242998	-0.169581	-0.238186	-0.226783	-0.265671	-0.366194	-0.301163	-0.320258	-0.214098	-0.32529	-0.399316	-0.457435	"
"10.7221	-0.281765	-0.240824	-0.373661	-0.282334	-0.271297	-0.258188	-0.280558	-0.21873	-0.313909	-0.336205	-0.219723	-0.219002	-0.256561	-0.244348	-0.428942	-0.134085	-0.389924	-0.261731	-0.399639	-0.226209	-0.172686	-0.299045	-0.25805	-0.325575	-0.242561	-0.266703	-0.203425	-0.315849	-0.315715	-0.206856	-0.221178	-0.326422	-0.267497	-0.308909	-0.352108	-0.407775	-0.388012	-0.353184	-0.460258	-0.385435	-0.286527	-0.308373	-0.307161	-0.409204	-0.297848	-0.212619	-0.267962	-0.344198	-0.341931	-0.308	-0.609571	-0.343869	-0.24947	-0.429192	-0.323102	-0.308222	-0.366094	-0.323702	-0.31156	-0.36514	-0.276617	-0.359316	-0.204916	-0.397807	-0.255466	-0.255417	-0.290516	-0.465289	-0.316477	-0.335355	-0.383039	-0.358278	-0.32386	-0.289554	-0.122705	-0.294518	-0.294239	-0.335554	-0.136224	-0.156049	-0.0852096	-0.0815281	-0.256442	-0.158292	-0.264453	-0.303557	-0.256638	-0.455544	-0.366795	-0.197954	-0.232263	-0.269682	-0.370486	-0.45751	"
"10.7723	-0.364115	-0.177647	-0.420541	-0.296561	-0.256874	-0.3156	-0.37291	-0.25565	-0.363976	-0.233811	-0.220692	-0.215306	-0.204154	-0.209674	-0.362928	-0.107033	-0.398442	-0.271814	-0.371331	-0.144362	-0.189475	-0.267182	-0.295272	-0.224915	-0.287087	-0.182573	-0.259835	-0.300593	-0.280204	-0.145694	-0.207091	-0.408561	-0.297633	-0.314846	-0.372414	-0.35486	-0.401256	-0.411327	-0.408299	-0.294744	-0.313358	-0.370141	-0.373643	-0.393181	-0.319815	-0.227209	-0.231231	-0.304494	-0.342734	-0.363165	-0.529164	-0.302552	-0.242566	-0.306951	-0.418033	-0.290555	-0.367502	-0.244245	-0.298627	-0.389141	-0.366127	-0.364955	-0.198091	-0.38538	-0.375639	-0.262857	-0.271818	-0.454644	-0.329335	-0.28657	-0.265558	-0.323967	-0.253345	-0.213986	-0.186819	-0.31075	-0.291417	-0.31525	-0.123084	-0.236582	-0.0726173	-0.141081	-0.20689	-0.215567	-0.245666	-0.273926	-0.195039	-0.45957	-0.331719	-0.281066	-0.2163	-0.335671	-0.290065	-0.514645	"
