	TH_OOE_PAR_400	TH_OOE_PLA_400	TH_OOE_PRT_400	TH_OOE_VAL_400	TH_OOR_FIL_400	TH_PUM_PEL_400	TH_RIC_EPI_400	TH_SES_CLI_400	TH_SES_DID2_400	TH_SES_LAT_400	TH_SES_TOK_400	TH_SES_YEO_400	TH_SUN_SAF1_400	TH_AVO_SAN2_400	TH_CAN_COM_400	TH_HAZ_GEO_400	TH_HAZ_LAT_400	TH_OOE_ALL_400	TH_OOE_COL4_400	TH_OOE_FRA2_400	TH_OOE_FRA3_400	TH_OOE_LOR_400	TH_OOE_MIN_400	TH_OOE_HER_400	TH_OOE_KRN2_400	TH_OOE_KRT_400	TH_OOE_NEF_400	TH_OOE_NUN_400	TH_OOE_SAM1_400	TH_OOE_SAM2_400	TH_OOE_SOL_400	TH_PEA_PLA_400	TH_PUM_GEA_400	TH_SUN_CED_400	TH_SUN_COM_400	TH_CAN_HAR_400	TH_GRA_MAN_400	TH_HEM_GOL_400	TH_HEM_SAT_400	TH_OOE_COL1_400	TH_OOE_CAL_400	TH_OOE_CRI_400	TH_OOE_DOM_400	TH_OOE_FRA4_400	TH_OOE_GEM_400	TH_OOE_KRI_400	TH_OOE_KRN1_400	TH_OOE_PAE_400	TH_OOE_TRA2_400	TH_PEA_CED_400	TH_SES_DID1_400	TH_SUN_UNI_400	TH_AVO_LAT_400	TH_AVO_OLI_400	TH_AVO_SAN1_400	TH_CAN_CED_400	TH_COR_MAZ_400	TH_FLA_GOL2_400	TH_OOE_ANT4_400	TH_OOE_AUM_400	TH_OOE_AUR_400	TH_OOE_BUO_400	TH_OOE_CLE_400	TH_OOE_COL3_400	TH_OOE_GIA_400	TH_OOE_ILF_400	TH_OOE_ILF2_400	TH_OOE_MAS_400	TH_OOE_TRA1_400	TH_OOR_GAL_400	TH_OOR_MAS_400	TH_PEA_LIO_400	TH_PIS_LAT_400	TH_SAN_SAF2_400	TH_SES_KAD1_400	TH_SES_KAD2_400	TH_SES_MAR_400	TH_WAL_LAT_400	TH_AVO_CHO_400	TH_GRA_BAS1_400	TH_GRA_CAR_400	TH_OOE_ACU_400	TH_OOE_ANT3_400	TH_OOE_ANT1_400	TH_OOE_ANT2_400	TH_OOE_BOR_400	TH_OOE_CEN_400	TH_OOE_COL2_400	TH_OOE_COL5_400	TH_OOE_FIL_400	TH_OOE_FRA1_400	TH_SES_GRE_400	TH_ALM_KIS_400	TH_ALM_LAT_400	TH_FLA_GOL1_400	TH_GRA_BAS2_400	TH_MAC_HGV_400	
-0.98737	-0.00751335	0.00573594	0.00960604	-0.00703865	-0.000296225	-0.0138743	-0.0217873	-0.0154247	-0.0146529	0.00320928	-0.00176479	-0.0311578	0.0167418	0.0218617	-0.0136862	2.12896e-05	-0.0183671	6.41885e-05	-0.00742027	-0.00295365	-0.00193075	0.0183438	-0.0509648	-0.0328471	0.00738543	-0.0183727	-0.012266	0.0141215	-0.0127348	0.0268457	-0.0494321	0.0632788	0.0168042	-0.0149383	0.00587964	0.0127754	-0.0256289	-0.00157192	-0.013141	-0.0234841	-0.000629451	0.00141368	0.00963465	0.00679862	-0.00592482	-0.00879097	0.00454512	0.0120633	-0.00571569	0.00894312	0.00555804	0.00436688	0.0168775	-0.00450994	0.00461023	0.0337306	-0.00720686	-0.00811362	-0.00581615	0.0150779	-0.00165574	-0.0113709	-0.00180205	-0.00931336	-0.0199451	-0.00597593	0.0113811	0.0136487	0.0029037	-0.0111	0.00122789	-0.00274924	-0.00186956	0.00506203	-0.00114421	0.00224379	-0.00667123	-0.00272124	-0.00529623	0.0043774	-0.00664658	0.00209549	-0.00228006	-0.0148464	0.00234629	0.0166764	-0.00685857	-0.0100403	-0.0233104	-0.0223254	0.00928379	0.00723614	0.0139506	0.0168689	-0.00738289	-0.00740055	-0.000541555	
-0.98143	-0.0219802	0.0109885	0.0139091	0.0159054	0.0332159	-0.00751663	-0.00128752	-0.00585579	-0.000602605	-0.00769311	-0.0129587	-0.000312304	0.00891932	0.0240689	0.000941149	-0.0215455	-0.0302819	-0.00305812	-0.0218008	0.016617	-0.00267502	-0.013253	-0.0013721	-0.0150757	0.0164857	-0.0290851	-0.0344248	-0.0439285	0.0126877	0.00109031	-0.00211026	0.0432548	-0.00264407	-0.015449	-0.018272	-0.00340425	-0.0252495	0.0289496	-0.000887021	-0.00712453	-0.00655581	-0.00667629	0.00856853	-0.00373793	0.00269675	-0.006882	0.0150008	0.00552531	-0.0217977	-0.00410727	0.0234913	0.00769536	0.00244784	0.0217433	-0.00269227	0.00630146	-0.0111501	-0.013089	0.00436737	0.015429	-0.00374144	-0.0102791	-0.00841255	0.000191828	-0.00691263	-0.00521892	-0.00156514	0.0117227	-0.00468465	0.000591656	-0.00153559	0.00754902	-0.0017274	-0.000715979	0.0139907	-0.0140264	-0.0107053	0.0079604	0.00937178	-5.88573e-05	0.00499561	0.00687945	-0.00983685	-0.0177098	-0.00800027	-0.0104055	-0.0184767	0.00381362	-0.0161376	-0.00522533	0.00326142	0.00407385	0.0205932	0.0147096	-0.0297171	0.000625284	0.00425688	
-0.975491	-0.0210296	0.00495854	0.0142399	0.0225724	0.0223875	0.030246	0.00983272	0.00969819	0.0148489	-0.00485397	0.00987738	0.00701917	-0.00803428	0.00114423	-0.00764892	0.0101128	0.0406728	0.0120131	-0.0208961	-0.00343832	0.00842967	0.0163166	-0.0287672	-0.0115626	-0.0187699	-0.00866346	-0.000765644	-0.0294681	0.0122416	0.0178537	0.0257339	-0.0208364	0.00179038	0.0159781	-0.00781604	0.00428069	0.00036299	0.0239643	-0.00151841	-0.00838041	-0.0111552	-0.0163684	-0.0018296	-0.00232384	0.00668417	0.0116467	-0.00474087	0.00369152	-0.0297123	0.00186277	-0.00300774	-0.0115879	0.00655081	0.0135887	0.00793026	-0.0106524	-0.0013793	-0.0351329	-0.0105641	0.00490928	0.000130986	0.00886204	-0.00998396	0.00908816	0.0030541	-0.00153127	-0.0131425	-0.00515223	0.0150307	0.00299584	0.00247649	0.00152362	0.00597828	0.000957176	-0.0036417	-0.0250075	-0.0068991	-0.000508155	-0.00509626	-0.0126086	-0.00928096	0.00732867	-0.00703173	-0.00961496	-0.0032093	0.00725313	-0.0100748	0.00497673	-0.0083516	0.00512849	0.0150737	0.0115797	0.0270169	-0.0124828	-0.00877759	-0.0112173	0.0295875	
-0.969551	0.00196594	0.0263268	0.00828329	0.00957214	0.00235285	0.0254273	0.00522485	0.0137181	-0.0164728	-0.00414872	0.00293454	-4.023e-05	-0.0013569	-0.0332631	0.0170747	-0.00461901	0.0222552	0.00206865	0.00192324	0.00135009	0.0263675	0.000762418	0.0239505	0.0235857	0.0317469	0.00361982	-0.00561463	-0.0392686	-0.00696414	0.00341695	0.00975284	-0.0105785	0.012882	0.0144323	0.0250718	-0.0234871	-0.0144164	0.00421001	0.000580135	0.0121229	0.000834011	0.00207301	-0.00844794	-0.0156774	-0.00653271	0.00320764	-0.0157084	-0.010391	-0.0302779	0.00644715	-0.0100884	0.00250384	0.012856	-0.00811638	-0.0118773	-0.00785268	0.00732351	-0.025786	-0.00876852	-6.8703e-05	-0.00918654	0.0196524	0.00120672	0.0115509	0.00448735	-0.0140852	0.00982981	0.00439376	0.00581419	-0.00418075	0.00634254	-0.00694427	0.0101494	-0.00759881	0.000651561	-0.00135819	0.00550211	-0.000774877	-0.0144378	-0.0032039	-0.0145575	-0.0266699	-0.0049929	0.00845562	-0.00113092	-0.00562085	-0.00781783	0.000638316	0.000963091	0.00128798	0.0202832	-0.0403695	0.0112812	-2.76209e-05	0.0232868	0.00961012	0.00438796	
-0.963611	-0.00451956	0.00356897	0.0192418	0.000235717	0.00838162	-0.00608904	0.0120632	0.0162321	-0.000327739	-0.00326018	0.0192432	0.00390802	-0.0367896	-0.0144162	-0.00362282	0.00502764	0.0197782	-0.0231401	-0.00450218	0.0265916	0.00687097	0.0316056	0.0448298	-0.0161376	0.0128239	-0.0043655	-0.00514044	-0.00859348	-0.0127087	-0.0059564	0.00778573	-0.0298137	-0.00494214	-0.0111517	0.0236292	-0.0102612	0.0161928	-0.00595364	-0.0229831	0.00778265	-0.003696	0.0251414	-0.00606247	-0.0160303	-0.00457857	-0.00297424	0.017452	-0.00451433	-0.0174649	-0.0164381	-0.0226735	-0.00847667	-0.00208854	0.00500617	0.00843725	-0.000778853	0.0083869	0.00798082	0.0058495	-0.00262504	-0.00784043	0.0124675	-0.00609412	-0.00273725	0.00203042	-0.0113502	0.0158513	-0.00594327	-0.00280626	0.0031827	-2.9631e-05	-0.00850705	0.00701491	-0.00431969	0.0105902	-0.00441219	0.00342572	0.011186	0.0027152	-0.00046285	0.0112966	-0.0204612	-0.00061536	-0.00428614	-0.00210789	-0.0135901	0.00345331	-0.00402298	-0.0115674	-0.00769065	-0.00329493	-0.0128695	-0.0162722	-0.00789167	0.00635678	0.0125702	-0.00280726	
-0.957672	-0.00533215	-0.0101644	0.0270521	-0.0089672	0.00906068	-0.00648984	0.00444521	-0.0155158	0.0020143	0.00426585	0.0254519	0.000587799	-0.0243984	0.0400137	0.0222436	0.0430514	0.0341534	-0.00979755	-0.00518234	-0.000841026	0.0227038	0.0203463	0.0261288	0.00259262	0.00670828	-0.0043971	0.0017503	0.00712361	-0.00351115	-0.016852	-0.0377451	-0.00676779	0.00166329	-0.0162407	-0.0244191	0.0181923	0.0224223	0.00293675	-0.00328354	-0.0183701	-0.00179814	0.0150344	0.00500421	-0.0116964	0.002266	-0.000301591	0.00595703	0.000373744	-0.00649354	-0.0036884	-0.0171881	-0.0127993	-0.00781063	0.0193951	0.0011072	-0.00526921	0.0235581	0.00626648	-0.0108483	-0.00754963	0.00346449	0.00709864	-0.00561614	-0.00376145	0.0216865	-0.00752624	-0.0175954	-0.0187757	0.0011669	0.00972263	0.00100886	-0.00573214	0.0107196	-0.0168978	0.00581813	0.00304817	0.0121386	-0.0106389	-0.00205656	0.0158141	-0.00919606	-0.0181049	0.00279848	0.0230263	-0.00206588	-0.00957597	0.0107552	0.00230428	-0.0145827	-0.0190806	-0.00424281	0.0115237	-0.0224821	-0.00727451	-0.0108935	-0.00844618	0.0218884	
-0.951732	0.0154782	-0.012631	0.0113943	-0.00825079	0.0146126	0.0108693	0.0121446	-0.040397	-0.000356291	-0.000824854	-0.00114064	-0.00227398	-0.0100566	-0.00634859	-0.002276	0.0261139	0.00753873	0.0136774	0.0155157	0.00614406	0.0209048	-0.00443522	0.0304365	0.00526489	0.00538644	0.0203685	-0.00478612	0.012117	0.01229	0.00613718	-0.0109862	0.0195763	-0.00707682	0.0109116	-0.00202863	0.0127734	0.0242124	-0.030512	0.0103256	0.0079896	0.00964131	-0.00140596	0.00723337	-0.00409741	0.000467283	0.00803083	0.000475671	0.00476495	0.000545297	-0.00205812	-0.00428833	-0.00138806	-0.0140915	-0.0108265	-0.00494776	-0.0145003	-0.00167336	0.00283741	0.000135981	-0.00361471	-0.000792647	0.00875164	-0.00579242	0.0044895	-0.0112657	-0.011065	-0.0123957	-0.0143056	-0.000436361	0.0214371	-0.00462277	0.000785897	0.0149394	-0.00308217	-0.00938824	0.00972746	0.00894083	-0.00185918	0.0057635	0.00159668	-0.0210523	-0.00113005	-0.0051673	0.00685896	-0.00258439	-0.00406975	-0.00803356	0.00450776	0.0134938	-0.0245002	-0.0014376	0.0173733	0.00646887	0.016769	-0.0151402	0.0275879	-0.0112671	
-0.945792	0.0131534	-0.00502868	-0.0023982	-0.00276544	-0.00473652	0.0156553	-0.000538857	-0.0174594	0.0156104	0.00226554	-0.00790969	0.00473867	0.00678061	-0.00815035	-0.00428547	-0.0255781	-0.0336503	-0.00157599	0.0131514	0.00614685	-0.0121099	-0.0101285	-0.00135414	0.0178429	0.0311884	0.0363554	-0.00453739	0.00917528	0.0131167	-0.0141248	0.0243201	-0.00433257	0.0026377	0.0569124	0.0085462	0.00339815	-0.0189189	-0.0166907	-0.0257183	0.0175385	0.0104546	-0.00266205	0.00894018	0.00489316	0.00328652	0.0113955	0.00416301	0.0154931	0.0121886	0.0192927	0.00625469	-0.0114142	-0.0125436	0.00675359	0.00657391	-0.0126758	-0.00931472	0.00985667	0.0209328	-0.0178533	0.00166261	0.0112875	-0.00890686	-0.00597556	-0.00795605	-0.00764756	-0.00349462	-0.00316133	-0.0033187	0.0089122	-0.00796278	-0.00649156	0.0143685	0.0125331	-0.00180128	0.0300814	0.00268463	0.0103875	0.00602544	-0.00319024	0.00102718	0.00830835	-0.00114905	0.00775459	0.0126098	-0.00905757	-0.0138834	0.0149197	0.00646404	0.0137399	-0.00268077	-0.015806	-0.0345873	-0.00808185	0.00230989	-0.000181606	0.00383796	
-0.939853	0.00619662	0.0154041	-9.64655e-05	0.0055326	-7.061e-05	-0.00553064	-0.00607926	-0.0125946	-0.00723037	-0.00114851	-0.0201985	-0.0062574	-0.00569524	0.0340222	-0.0132852	-0.00534833	-0.00943273	-0.000348788	0.00619759	0.0216006	-0.0191701	-0.0279331	0.0197197	0.0177927	0.0476106	0.00283468	0.0244221	0.00344544	0.00483642	0.00794121	-0.0175214	-0.0064978	0.0301052	0.0366049	0.00275448	0.0180487	-0.0311495	-0.0387513	0.00190172	0.00043974	-0.00363951	0.00708989	-0.00149922	0.00904503	-0.00789254	-0.000621272	0.00464408	0.00719708	0.00632489	0.00778252	-8.54824e-05	-0.0135737	-0.00225939	0.00663393	0.0140535	-0.0226905	0.00321346	0.000723063	0.00813579	-0.0283802	0.00617099	0.0119888	-0.00476247	-0.00696664	0.00381759	0.00107978	0.00653448	0.00105646	-0.00724622	-0.0136286	-0.01486	-0.000973154	-0.000819874	-0.000193244	0.0111029	0.00627632	-0.00242099	-0.00225309	0.00355658	0.00545464	0.0189681	-0.000253075	0.00715342	0.0121433	0.00356383	-0.0132445	0.0124015	0.0150062	0.00770921	0.00447833	-0.0133748	-0.0232323	-0.00167433	0.0278252	0.00105416	0.0137521	-0.0108059	
-0.933913	0.0064792	0.0165673	-0.00046534	0.00374514	-0.00570411	0.0122106	-0.00373958	-0.0237575	-0.00412469	-0.0036985	-0.0121003	-0.0170457	-0.0115836	0.0107131	-0.00244266	-0.00191187	-0.0180428	0.00210729	0.00658453	-0.00257752	0.000944632	-0.033838	-0.00571261	0.0199132	0.035264	-0.0081993	0.0171851	0.0255206	-0.00491032	0.0224042	0.00744185	-0.0135344	0.0201072	-0.0255013	-0.00154269	0.0297274	-0.0210193	0.00115014	0.0165221	0.00785481	-0.00139171	0.00816672	-0.0145747	-0.0012772	-0.00544621	-0.0083882	-0.015774	0.0017549	0.0175358	-0.00565622	0.0101407	-0.0105101	-0.00367883	-0.00479536	0.00625757	-0.00546612	-0.00742024	-0.000141022	0.0162914	-0.0221426	0.00190577	-0.00435835	-0.0216683	-0.00476384	0.0146436	-0.00439454	0.00374164	0.0111979	0.000421583	-0.0178082	-0.00193274	-0.00683542	-0.0022353	0.00215568	-0.00147398	0.00735116	0.00417756	-0.00485548	0.00940476	0.0226052	-0.00927717	0.0099411	-0.000549474	0.000864671	-0.00224328	-0.000708788	0.0172631	0.00823509	0.0186782	-0.0211093	-0.0151848	0.0229879	0.0085311	-0.00596656	-0.00319879	-0.015638	0.00608128	
-0.927973	0.0130665	0.0125548	0.00261127	-0.00512326	-0.00967702	-0.00751625	0.00913159	-0.00326925	0.00177883	0.0196299	-0.0364675	-0.0143573	-0.0157185	-0.0320118	-0.00587975	0.00121234	0.0218559	0.0150069	0.0131218	0.00297414	0.00275243	-0.00702507	-0.016145	0.00588884	-0.00295138	0.0167453	-0.0323578	0.000910544	0.000860849	0.00873121	0.00964701	-0.0353054	0.0109675	-0.0374673	0.000412919	0.00828604	-0.04494	0.032223	0.0199034	0.0149384	0.00460902	0.00225474	-0.00596379	-0.011208	0.000898133	0.00729004	0.00141095	0.003664	0.00435033	-0.00775434	0.00627307	-0.0199807	0.00776991	0.015426	-0.00207645	-0.00423516	-0.0202325	-0.00433808	0.00491108	-0.010358	-0.0107801	-0.0232569	-0.0258499	-0.00408533	0.00255795	0.00523914	0.0280624	-0.00381435	-0.0193419	-0.0119519	-0.0119823	-0.00535182	-0.00659336	-0.0184739	-0.00987527	-0.00262571	0.00559462	-0.0135792	-0.0138469	-0.0129324	0.00151696	0.00294984	0.0014268	0.000795296	-0.00970624	-0.00946845	0.000419536	0.0050394	0.00738869	0.0144749	-0.017808	0.0193052	-0.0202017	0.0030426	-0.00303111	-0.011617	-0.0103896	
-0.922034	-0.0149418	0.00948187	-0.00330735	0.0135622	-0.00244707	0.0160358	-0.00537838	0.00760965	-0.00440028	0.00710283	0.00226789	0.0102956	-0.000221487	0.000882155	0.0374469	-0.0200537	-0.0121179	-0.00269415	-0.0149074	0.0149446	0.0173897	-0.00115475	0.0294882	0.0109363	0.00574305	0.00974581	-0.007985	-0.0104393	0.00414601	-0.0223444	-0.084278	-0.0186158	-0.0024459	-0.0263322	0.0236431	-0.00983457	0.000862413	-0.00495543	0.0359647	0.0124055	-1.99072e-05	0.00577691	0.0029156	-0.00460333	0.00752832	0.00765711	0.0201921	0.00272935	-0.0164186	0.00227933	0.00652403	-0.0190192	0.011936	0.0128429	0.00933257	-0.00268923	0.00942309	0.00164393	-0.000503192	-0.00970981	0.0012449	-0.0126532	-0.00470597	-0.00670403	0.0209643	-0.00561971	-0.00806123	0.00486207	-0.000680765	0.00909116	-0.0150983	0.00534408	0.00243042	0.00562575	0.000615485	-0.00563717	0.00924751	-0.0106418	-0.0103213	-0.0089086	0.0209706	0.00220725	0.00385644	0.0164681	-0.0163772	-0.00361406	-0.020029	-0.00442801	-0.0119248	0.0323017	-0.0010584	0.0128036	-0.0042803	0.0209821	0.0193143	0.00566061	0.0222551	
-0.916094	-0.0206514	0.00962383	-0.0142355	0.0116002	0.0337659	-0.0059225	-0.0143611	0.0166361	0.00851795	0.000472061	0.0123942	0.0162628	-0.00444682	0.0424022	-0.0186433	-0.01504	-0.00077361	0.013825	-0.0205959	-0.0106894	0.0236602	-0.0148542	0.0309936	0.00130899	0.0435257	-0.00883544	-0.00289442	0.0538854	0.000898786	0.0217753	-0.00508172	0.00663326	-0.0290676	-0.00248859	-0.00375757	0.00363342	-0.0048179	0.00500192	0.00433437	0.0210279	0.0111052	0.00447064	0.00854355	0.0143427	0.00185833	-0.0148451	0.00760457	0.000182827	-0.0048313	0.00762537	0.0117716	-0.00730737	-0.010589	-0.0082785	0.00591313	-0.00911857	-0.0112084	0.0100275	0.0112783	0.00459373	-0.00347775	-0.00332257	-0.00645882	-0.0098691	0.0121023	-0.022269	-0.00637924	0.00600598	-0.00188193	0.0193502	-0.00127772	0.0011793	0.0121114	0.00674773	-0.00987642	-0.00660111	0.00481379	0.00546298	-0.00473544	0.00832236	0.00942224	-0.00431292	-0.0174883	0.0356523	-0.00871493	-0.00929741	-0.0252965	-0.000682204	0.021145	0.0103174	-0.00270988	0.000727272	-0.00360972	0.0102022	0.0325654	0.00279786	0.0142684	
-0.910154	0.000943905	-0.014986	-0.0122863	0.0048463	0.000761597	0.0102705	-0.00983202	0.00840744	-0.0067601	-0.00239701	0.000678756	0.00392376	0.0106753	0.0334181	-0.0448534	-0.0104912	0.00977857	-0.00764389	0.000966338	-0.00754606	0.0204062	-0.0103972	0.0229827	0.000265741	0.0196471	-0.0246294	-0.0180291	-0.00652537	0.0243298	0.009588	-0.0100626	0.00863877	-0.0165828	-0.0141917	-0.0126212	0.000607324	0.0305714	-0.00893376	0.00535502	0.00315346	0.00446135	0.00739924	0.00567128	0.0044832	-0.00032394	-0.00626971	0.00893801	0.015225	0.0103086	-0.00811551	0.0202786	8.94527e-05	-0.0165153	-0.0189412	0.0136193	-0.00586988	0.0213805	-0.0142679	0.0312008	0.0184675	-0.0189261	-0.00955798	-0.0087633	-0.000983418	-0.0138979	-0.00654514	-0.00422705	-0.00914431	-0.00215746	0.00875077	-0.00116658	-0.00411728	-0.0105479	-0.0100196	-0.0105258	0.00685639	-0.00549309	-0.00667261	0.0013169	0.00295539	-0.0129198	-0.00195407	-0.0157553	-0.0218557	0.00349818	0.000816565	-0.0146191	-0.00220146	0.0185849	0.0176069	-0.00359806	0.00803347	-0.0118241	0.0254438	0.0119741	-0.0127015	0.0314491	
-0.904215	0.0114348	-0.0194855	-0.0263201	0.00373093	-0.0255608	0.0216345	0.0054421	-0.00435382	-0.0103382	-0.013315	-0.0122303	-0.009182	0.00577783	0.0464596	0.000657405	-0.0173922	0.0273147	-0.0148137	0.0114565	0.00377586	0.00923022	0.0158243	-0.00705893	0.00418187	-0.00585289	0.0215664	-0.00314932	-0.0188929	0.0120384	-0.00988725	0.0255251	-0.0265088	-0.00862855	-0.0432979	-0.0209147	-0.00705782	0.0145912	-0.00925175	-0.0266456	-0.0191745	0.002941	0.00589934	0.000171181	0.025283	-0.00486207	0.0017947	0.00848528	-0.00754669	0.00702567	-0.00199417	0.00153882	0.014657	-0.00641408	-0.00786192	0.00600722	-0.000249614	0.0173025	-0.00589065	0.0203463	0.00453798	-0.013874	-0.00825595	-0.00040313	0.0065408	0.0127657	-0.00642902	-0.0180801	-0.00950303	0.0104022	0.000102336	-0.003402	0.00400962	-0.0187836	0.00534606	-0.0109987	-0.0076311	-0.00667377	-0.00432648	-0.00122174	-0.00601945	-0.00456494	-0.00602141	-0.00124744	-0.0155163	0.0278806	-0.00290598	-0.00486033	-0.00485972	0.00866754	-0.0173598	-0.00369796	0.00392968	-0.013658	-0.0116493	0.00115602	-0.00388247	0.00256102	
-0.898275	0.00739464	-0.0219104	-0.00190466	0.00100725	-0.0148582	0.0136595	0.0151552	0.0195481	0.000298749	-0.0147492	-0.00933185	0.0010432	0.00584303	0.0300157	0.0300479	-0.00445806	-0.00718835	-0.013711	0.00751199	-0.0252903	-0.000449496	-0.00849348	0.0209327	-0.0221449	-0.0406598	0.010415	-0.0240428	-0.0132234	0.00568626	-0.0198894	-0.0108414	-0.00365915	-0.00720362	0.0365056	-0.0266648	0.0292968	-0.0190843	0.00590688	0.017446	-0.0127108	0.00721542	0.0134022	0.00164987	0.0221549	0.000935215	0.00269641	-0.00209391	-0.00484709	0.0123815	9.28509e-06	0.0138137	0.0187651	0.00103375	-0.00919291	0.000276522	0.009	0.00519385	0.0065401	-0.000424814	0.0219229	0.00323876	-0.00721462	0.0124762	0.0152828	-0.00309457	0.017235	-0.000974781	0.00260431	0.0100988	-0.00403361	0.00782415	0.0204326	0.00260156	0.00571071	-0.00489488	0.00136126	0.00371729	-0.00643335	-0.000492357	0.00964695	0.000387625	0.00407064	0.00265217	-0.00461253	0.00516779	0.00159762	0.0113472	0.00366002	0.0111161	-0.0176276	0.00717077	0.00431314	-0.00422607	-0.0241435	-0.00607036	-0.0201094	-0.0093676	
-0.892335	0.00436211	-0.02139	0.008011	-0.0133007	0.00357899	-0.0147429	0.020932	-0.00215707	0.010928	-0.0289634	-0.00206758	0.00338385	0.0173399	0.0296915	0.00571043	0.0118807	-0.0385666	-0.0237327	0.00446417	-0.0171246	-0.0100353	-0.0259565	-0.0175878	-0.0419901	-0.00709264	0.0136249	0.0491615	-0.00864549	0.0209947	-0.00253757	0.00408401	0.00382177	0.0273394	0.055932	0.0496766	0.0145871	-0.0242873	0.0162067	0.0076885	0.000887235	-0.00950576	7.89097e-05	0.0115476	0.0189077	-0.000789401	0.00494834	-0.00590709	0.000530142	0.0149728	0.00355269	0.000202344	-0.00385443	-0.00925872	-0.0223382	-0.00147454	0.00541612	-0.00137484	0.012998	-0.0120503	0.0285048	0.00809836	-0.00989445	0.000461752	0.0165774	0.0121675	0.037336	-0.0032723	-0.0118763	-0.00475484	0.00768549	0.00685182	0.00637818	-0.00388597	-0.0234345	-0.0142832	0.0171704	-0.000338273	-0.0173704	0.0105587	-0.00331052	-0.00546927	-0.00309106	-0.00232845	-0.0050416	-0.00272921	0.00644645	-0.00412041	0.0052177	0.000580665	-0.00854481	0.012884	-0.0124928	0.0189326	-0.00365474	-0.000139744	0.0180186	-0.0171876	
-0.886396	0.0202963	-0.00405176	-0.014807	-0.0169267	-0.00106053	-0.0073362	-0.00188813	-0.00105277	0.00586696	-0.0216049	-0.00224824	-0.0126834	-0.0159698	-0.0118415	0.0177218	-0.0375458	-0.0217873	-0.00660334	0.0203106	-0.0140258	-0.00369567	-0.00335266	-0.005358	-0.0205473	-0.0206802	0.00338345	0.00581841	0.0153192	0.00241921	0.0323358	-0.0434489	-0.0140031	-0.0072521	-0.00499281	0.00260295	-0.00549176	-0.00617947	-0.0608067	-0.00738318	0.000189192	0.00938085	-0.0119612	0.00396408	0.00205846	0.00486085	0.00132213	-0.0137561	-0.0112112	0.0135122	-0.0128214	-0.000694935	-0.0388916	-0.00536638	-0.0140054	-0.001186	-0.001183	-0.00689178	0.00245522	-0.0126551	0.0236428	-0.00451567	-0.0100159	-0.00930087	0.0123673	-0.0224103	0.0172432	-0.0152109	-0.0241292	0.00565892	-0.00148691	0.00158949	0.00630937	-0.00955952	-0.000313644	-0.00859702	-0.00906344	-0.00592177	0.00202368	-0.0174605	-0.0104403	-0.0104726	-0.00987771	-0.00706574	-0.0125615	-0.014834	-0.0128686	-0.0135979	-0.00718271	-0.0158853	0.00839306	0.00179799	0.000515143	0.0108284	-0.0118798	-0.00229319	0.00518664	0.0149325	
-0.880456	0.0321751	0.00958673	-0.00185055	-0.00686115	0.000734182	-0.00728408	-0.00211532	0.0174269	-0.015539	-0.00141084	-0.0101104	0.00438336	-0.0256199	-0.0283087	0.022511	0.0016421	0.00503666	0.00443708	0.0321793	-0.0279133	-0.0125702	0.00333559	-0.0288696	0.000193239	-0.0320874	-0.0237549	0.0198942	0.0122086	-0.0140737	0.00421816	0.0175381	0.0298514	-0.0142913	-0.00657864	0.00195986	0.00590241	0.0236382	-0.0401549	-0.0427186	-0.0155325	0.00370131	0.0043026	-0.00946222	-0.00596855	-0.00831545	-0.00186734	0.00614553	-0.00381876	0.0202389	0.0093424	-0.0129282	-0.0330549	-0.00102591	-0.00799334	-0.0083753	0.0110026	0.00195513	0.000928511	-0.00244563	0.0236244	0.00558441	-0.0103714	-0.0060975	0.00673172	-0.00936604	0.00942298	-0.0238249	0.0107367	-0.00992181	-0.0139604	-0.00875688	0.00529396	-0.0167486	-0.00319174	0.0125843	0.00669817	-0.00118656	0.0132004	-0.00692135	0.00298653	-0.002999	0.00390035	-0.00713996	-0.015096	-0.0143045	-0.012934	-0.00149082	-0.0139159	-0.00798995	-0.0127324	0.010799	-0.0182375	-0.0147167	-0.0124627	-0.00195693	0.00906813	0.00824334	
-0.874516	0.013267	-0.0191836	0.00372204	0.00179689	-0.017722	-0.0444674	-0.00696941	-0.0308844	-0.0151693	0.0167721	-0.0294607	0.0203378	-0.00595017	-0.00150906	-0.019288	0.0120422	0.00630351	0.0131329	0.0131999	-0.0149341	0.013248	-0.00633325	-0.0201235	-0.00140021	-0.0152093	-0.0135108	0.00235495	0.00863782	0.00251313	-0.026527	-0.0413418	0.0300978	0.00901695	-0.0134308	0.0130109	-0.016423	-0.0105796	0.00859356	-0.00815237	-0.023992	0.00815488	0.00136962	-0.000240369	-0.0108323	0.00424556	-0.0121487	-0.00989503	0.00843934	0.0189698	-0.00445811	-0.0046033	-0.0149116	-0.0118614	0.00137231	0.00447146	0.0230675	-0.00654211	-0.00153058	-0.00975395	0.0020912	0.0068552	-0.00836219	0.00362119	0.010648	-0.000208944	-0.00565199	0.0142572	-0.0183697	0.00960312	0.00858103	-0.0114619	0.00113026	-0.00561136	0.00216569	0.018135	0.0107905	9.31476e-06	0.0119842	-0.00719462	0.00365829	0.0201174	0.0254313	0.000559404	0.0151066	0.0024882	-0.00949425	0.00951428	-0.00736473	0.00267287	-0.0103475	0.00050709	-0.0139451	-0.00338367	-0.0217858	0.0155135	0.00921442	0.0141603	
