	TH_OOE_PAR_400	TH_OOE_PLA_400	TH_OOE_PRT_400	TH_OOE_VAL_400	TH_OOR_FIL_400	TH_PUM_PEL_400	TH_RIC_EPI_400	TH_SES_CLI_400	TH_SES_DID2_400	TH_SES_LAT_400	TH_SES_TOK_400	TH_SES_YEO_400	TH_SUN_SAF1_400	TH_AVO_SAN2_400	TH_CAN_COM_400	TH_HAZ_GEO_400	TH_HAZ_LAT_400	TH_OOE_ALL_400	TH_OOE_COL4_400	TH_OOE_FRA2_400	TH_OOE_FRA3_400	TH_OOE_LOR_400	TH_OOE_MIN_400	TH_OOE_HER_400	TH_OOE_KRN2_400	TH_OOE_KRT_400	TH_OOE_NEF_400	TH_OOE_NUN_400	TH_OOE_SAM1_400	TH_OOE_SAM2_400	TH_OOE_SOL_400	TH_PEA_PLA_400	TH_PUM_GEA_400	TH_SUN_CED_400	TH_SUN_COM_400	TH_CAN_HAR_400	TH_GRA_MAN_400	TH_HEM_GOL_400	TH_HEM_SAT_400	TH_OOE_COL1_400	TH_OOE_CAL_400	TH_OOE_CRI_400	TH_OOE_DOM_400	TH_OOE_FRA4_400	TH_OOE_GEM_400	TH_OOE_KRI_400	TH_OOE_KRN1_400	TH_OOE_PAE_400	TH_OOE_TRA2_400	TH_PEA_CED_400	TH_SES_DID1_400	TH_SUN_UNI_400	TH_AVO_LAT_400	TH_AVO_OLI_400	TH_AVO_SAN1_400	TH_CAN_CED_400	TH_COR_MAZ_400	TH_FLA_GOL2_400	TH_OOE_ANT4_400	TH_OOE_AUM_400	TH_OOE_AUR_400	TH_OOE_BUO_400	TH_OOE_CLE_400	TH_OOE_COL3_400	TH_OOE_GIA_400	TH_OOE_ILF_400	TH_OOE_ILF2_400	TH_OOE_MAS_400	TH_OOE_TRA1_400	TH_OOR_GAL_400	TH_OOR_MAS_400	TH_PEA_LIO_400	TH_PIS_LAT_400	TH_SAN_SAF2_400	TH_SES_KAD1_400	TH_SES_KAD2_400	TH_SES_MAR_400	TH_WAL_LAT_400	TH_AVO_CHO_400	TH_GRA_BAS1_400	TH_GRA_CAR_400	TH_OOE_ACU_400	TH_OOE_ANT3_400	TH_OOE_ANT1_400	TH_OOE_ANT2_400	TH_OOE_BOR_400	TH_OOE_CEN_400	TH_OOE_COL2_400	TH_OOE_COL5_400	TH_OOE_FIL_400	TH_OOE_FRA1_400	TH_SES_GRE_400	TH_ALM_KIS_400	TH_ALM_LAT_400	TH_FLA_GOL1_400	TH_GRA_BAS2_400	TH_MAC_HGV_400	
-1.57576	0.0364823	0.00847987	-0.010225	-0.0050038	-0.0172841	-0.00363544	-0.00253172	-0.0155721	-0.0121799	-0.0120481	-0.00172599	0.00856352	-0.01961	0.0175209	0.00195287	-0.0130967	0.00304659	-0.0105114	0.0362465	0.00154131	0.00133839	0.014272	-0.0197647	-0.0113156	0.0340482	-0.0168308	0.00802219	0.018989	0.00961471	0.0202534	0.0219483	-0.0393402	0.0102164	-0.0200312	0.0219448	0.0214352	0.0372447	-0.00135334	0.0260957	-0.0154454	0.00379985	0.00245457	-0.00619855	0.00274206	0.0175926	0.00773564	-0.0137211	0.0103126	0.0218387	-0.017951	-0.00112828	-0.00274415	2.23649e-06	-0.00162053	-0.00101729	0.00216946	-0.00813064	-0.0177362	0.00679354	0.00517632	0.015081	0.0171494	-0.00391221	0.00387804	0.0117608	0.00500052	-0.00154088	-0.0082346	0.00891391	0.00741345	-0.0100039	-0.0120073	-0.0180109	-0.00730984	0.000486093	0.0058827	0.00710754	0.0152522	8.53231e-05	0.00240486	0.00321723	0.00853483	0.000942447	-0.00449971	0.000718688	0.0100435	0.00133958	-0.0158131	-0.018122	-0.0123378	0.0137267	0.00924298	-0.0204912	-0.0016817	-0.0130865	0.00739478	0.0365156	
-1.52576	-0.0477338	-0.0161948	0.00914567	-0.0306027	-0.000786441	0.0148892	-0.0161233	0.00521306	0.00566289	-0.0166549	-0.027393	-0.0152476	-0.0128689	-0.00464955	0.000645193	0.00812	0.00615697	0.0193905	-0.0478704	0.0179679	0.0229964	-0.0249874	-0.0170115	0.0267377	-0.0148361	-0.00967199	-0.0247214	-0.00558571	-0.0221251	0.00378948	0.00586359	0.0174164	-0.0215773	-0.0076584	-0.0221694	0.00260445	-0.0307331	-0.0249298	0.00358162	0.00643353	0.00210427	-0.001253	0.00226088	-0.0137187	-0.00308673	-0.012921	-0.00515836	-0.00596846	-0.0216173	-0.00535359	0.0129126	-0.0154291	-0.00753386	-0.008014	0.0136346	-0.023114	-0.00394069	-0.000720955	-0.00497029	0.0149578	-0.00641748	0.0126669	-0.0176	0.0107421	-0.0041599	-0.0100319	-9.31153e-06	0.00642558	-0.00107728	-0.014307	-0.0124846	0.00570426	0.00856215	0.00487654	-0.00538505	0.00235707	0.0120646	0.00396898	0.00465566	0.00982287	-0.0131048	-0.00478579	0.00980578	0.0043093	-0.0159444	-0.00369706	0.0104621	0.00668624	-0.0023736	0.00531417	0.00854777	0.00125901	0.0138917	-0.00141074	-0.0163756	-0.0114038	-0.00952966	
-1.47577	0.00972142	0.00243643	-0.00302771	0.00653677	-0.00766004	-0.0117722	-0.00404952	-0.00210812	0.0424441	-0.000386623	0.0227492	0.0123371	-0.00948704	-0.0188035	0.0153492	0.00335956	0.00165477	0.0230334	0.0100374	0.0217203	-0.00721944	0.00268982	0.00912015	0.00446266	-0.0208859	0.0319844	-0.00510352	-0.026265	0.0164426	0.00928318	0.00533909	-0.00713373	-0.0110582	0.00426127	0.0223371	-0.0201136	0.0050802	0.0325461	0.014104	0.018315	0.000353371	-0.00186113	0.0123929	0.00570505	-0.0131477	0.00812223	0.0135209	-0.0098248	0.0205503	0.0118467	0.000611359	0.00525703	0.00814489	-0.013744	-0.000972719	-0.00564483	0.00741985	0.0230468	-0.00209828	0.00187584	-0.00827238	-0.0107897	0.0210868	-0.00727301	-0.0108668	-0.00414273	0.00554724	0.000173195	-0.00292354	-0.0232249	0.00375607	0.0137693	0.0168246	0.0109761	0.0115093	-0.00211349	0.000477853	-0.00389358	0.00644981	-0.00664821	0.0048581	-0.020066	-0.0204523	0.0233939	0.0160159	-0.00814363	0.0122309	-0.0031105	0.0366368	0.00238771	-0.00888085	-0.0013412	-0.00804736	-0.0136064	-0.00953257	-0.0104654	-0.00839177	
-1.42577	0.00108281	0.0159488	-0.0205219	-0.00637831	0.0052462	0.00211997	0.0109322	-0.0171638	-0.0579529	0.017675	-0.00844837	-0.00655923	0.00823523	-0.00950001	0.0156743	0.00552215	0.00687587	-0.0342662	0.00108381	-0.0165494	-0.00474959	0.0199626	-0.00134603	0.00783482	0.00487825	0.00968421	0.00204644	-0.0140548	0.0224227	-0.011504	-0.000633979	0.0290762	0.017637	0.0403255	-0.0158224	0.00748551	0.0211158	0.00174705	-0.00537852	0.00638875	0.00466544	-0.00489231	-0.00208132	0.0118066	-0.0113769	-0.00519598	-0.0199574	0.012591	0.0272528	0.00825808	0.000649046	-0.00405677	0.0140426	-0.00707525	-0.0097567	0.0156022	-0.00932278	-0.0051429	-0.000739751	-0.012315	0.0188432	0.00306217	0.00352581	-0.0265984	-0.00322303	0.0171743	-0.0103645	-0.00287007	-0.00402419	0.0232679	0.0104202	-0.00296807	-0.010745	-0.0104286	0.00878894	-0.00316964	-0.00936264	-0.00568004	0.00565191	-0.00539242	0.0076725	0.00943302	0.0105062	-0.0357694	0.0113518	-0.00603949	0.00465481	-0.00379286	-0.00716825	-0.00921067	-0.00802705	-0.0113835	-0.00668718	-0.00671133	0.0163051	0.0101796	-0.0119567	
-1.37577	-0.0129829	0.00766948	0.00227571	0.0307643	0.0207039	0.0143851	0.00565733	0.0449456	0.0285912	0.000910036	0.0101717	-0.00390916	0.00359342	0.0197814	-0.0205772	0.00905252	0.00556613	-0.00814124	-0.0129046	-0.00459546	-0.00789971	-0.0111618	0.0198143	-0.0143085	0.0109341	-0.0218958	0.0181916	0.0166521	-0.0647502	-0.00263217	-0.00466415	-0.0287171	0.00400148	-0.00365074	-0.0117999	-0.0270728	0.00739167	0.00170347	-0.0122428	-0.0277854	-0.0140157	-0.0102274	-0.00612179	-0.000862319	0.00687139	-0.0147537	0.0013026	0.0140571	-0.0110618	0.00760781	0.00712704	-0.00640774	0.00938719	0.0206493	0.00840247	0.0178496	-0.00218437	-0.0197965	0.0131983	0.0184413	-0.00715357	-0.0036	-0.018594	-0.00923321	-0.00445608	-0.00329863	-0.0109604	0.0166514	-0.00613417	0.0165103	-0.00817715	-0.0162372	-0.0128292	-0.0095176	-0.014283	-0.0150196	-0.00667939	-0.0124089	0.00433098	-0.0040727	-0.000390865	0.00166785	0.00512837	-0.0109358	-0.00751941	0.00163081	-0.0178269	-0.0109132	-0.00939482	0.00380686	0.00846137	-0.0196777	0.0120882	0.0203154	0.0118075	-0.0178479	-0.0356132	
-1.32578	0.00533003	-0.00683776	0.00228431	-0.00382439	0.00847148	-0.00390668	-0.00545927	-0.0432271	-0.00462947	0.0031489	-0.019167	-0.00873423	0.00944428	0.00740215	-0.0197254	-0.0148419	-0.0238297	-0.00718765	0.00533476	0.00111764	-0.018052	-0.0118617	-0.0111624	0.0340226	-0.000985334	-0.0021221	-0.0160349	0.0360039	0.0454717	0.0217913	-0.011772	-0.0114882	-0.0129309	-0.0360445	0.0103457	-0.00567408	-0.0344968	-0.0072015	0.000379655	0.000892632	0.00711226	0.00225472	-0.0178534	-0.00542012	-0.00410308	0.0133224	0.0221193	-0.00154006	-0.0353876	-0.000735991	-0.00130815	-0.000705774	-0.0179875	0.0210695	-0.00400334	-0.00843198	0.00220187	-0.0041023	0.0162305	-0.00132961	-0.0150402	-0.0104131	-0.00409091	0.00818949	-0.0116764	-0.0182372	0.0119894	-0.00643755	-0.0103593	-0.00427341	-0.0127412	-0.00523779	0.00714797	0.00974008	-0.0111829	0.00585248	-0.000425857	-0.00546941	0.0014097	0.00592463	0.000616276	-0.019582	-0.00732161	0.00136306	-0.020163	-0.0123101	-0.0162866	0.00886888	-0.0128239	-0.0051044	0.0064485	-0.000341594	-0.0176145	-0.00889845	-0.00501875	2.76075e-05	0.0106197	
-1.27578	0.0285171	-0.00527433	-0.00493308	-0.0473974	-0.0138646	-0.0186614	0.00945196	-0.0167632	0.0225491	-0.0103373	0.0181671	0.0227194	0.0073354	-0.00410636	-0.00496868	0.00121412	-0.0246544	0.0101607	0.0285039	-0.0206976	0.00836012	0.00156389	-0.0102016	-0.0360723	-0.0223138	0.00630997	0.00194017	-0.0107086	-0.00508948	-0.0109701	0.00106397	0.00596732	-0.0085651	0.0185095	-0.0225974	0.0389504	-0.00513894	-0.0400379	-0.00157603	-0.0165193	-0.00285935	0.0195581	-0.00866713	0.00597042	-0.0108432	-0.000679865	0.000545017	-0.0200073	-0.0167556	-0.0148426	-0.0178125	0.00918109	-0.0232749	-0.00417592	-0.00712992	-0.0096655	0.0067153	0.0100699	-0.0299998	-0.0310279	0.00338116	-0.00107197	0.00448559	0.00922735	-0.00456294	-0.00238345	0.00413756	-0.0140693	0.00704013	-0.0117755	0.000942863	0.0133153	0.00358379	0.0107783	0.00816312	0.0161169	0.0153545	0.00258477	-0.0102959	0.00666641	-0.00547203	0.000644827	0.00899788	-0.00613703	0.00142521	0.00678885	0.0135829	-0.0110502	0.00330374	-0.0244097	-0.0111993	0.00780709	0.00510729	-0.021684	0.00105527	0.000382193	-0.00208711	
-1.22578	-0.00412984	0.018783	0.00782125	0.0191452	0.00258942	0.00753496	-0.00876885	0.0170829	-0.00842249	0.0081246	0.0105083	0.0110741	-0.00414291	-0.0151893	0.0121272	-0.00236167	0.0307023	0.0369062	-0.00411432	0.000641682	0.00795807	-0.000287225	0.0107911	-0.00992884	0.0196825	-0.0103263	-0.0162233	-0.0289748	-0.0366153	-0.000117035	0.00293214	0.00793732	0.0224271	0.00165148	0.00432714	-0.0199074	0.00918976	-0.00786042	0.00539763	-0.00638079	0.00149867	0.00553051	0.014703	0.00348899	0.00955255	0.00214472	-0.0101648	-0.0127054	-0.0113987	-0.0229629	-0.00658876	-0.00950641	0.00731712	0.00655624	0.00400248	-0.00257835	-0.00348136	0.00123408	-0.0214624	0.00032804	0.00755927	0.0222546	0.00355371	0.00995726	0.0139761	-0.00440655	-0.0028863	0.0046188	0.00862656	-0.00700798	-0.00538525	0.0177393	-0.00546695	0.00212086	0.00860664	-0.00850826	0.0133662	0.0100339	-0.0165512	-0.00613092	0.000964049	0.0246315	-3.77948e-05	0.0213328	-0.00509855	0.0225808	-0.0037634	-0.01061	0.00655521	-0.000255052	-0.0166387	0.00759795	0.0109685	0.0176537	-0.00170365	0.0123059	0.068114	
-1.17579	0.0154618	-0.0158695	-0.00402245	0.043388	-0.0133181	-0.0019789	0.0183564	0.0197596	-0.0515784	-0.0186706	-0.000138379	-0.0188909	-0.035375	0.00333407	0.0107982	-0.0215645	0.0438641	-0.0333662	0.0153292	0.0304745	-0.0336613	-0.00494258	-0.0302861	0.0161002	0.00499259	-0.0252352	0.0475688	0.0179414	0.0101849	-0.0178494	-0.00766943	0.00794913	-0.00866599	-0.00438171	0.00994037	0.00992016	0.0187757	-0.0231329	-0.0150824	0.0196463	-0.0131897	-0.00278528	0.0091031	-0.0138299	0.00859769	0.011778	-0.0127844	0.0189443	0.0114904	0.00046152	0.0103933	-0.0122406	0.00831032	-0.00030926	-0.0103339	0.0134308	0.00429091	-0.00809344	0.00567137	0.0125799	0.00753598	-0.0125469	-0.0222335	0.00781843	0.011033	-0.001257	0.0158891	0.00929278	-0.0069329	0.00489644	-0.00751113	-0.00817588	0.000484337	-0.0132476	-0.00257975	0.00188693	-0.00587869	0.0118113	0.00533783	-0.00549111	0.020939	0.00931914	-0.0106842	0.00349183	-0.0166759	-0.0106027	-0.00690676	5.18434e-05	-0.00286957	0.00904535	-0.00251981	0.00889743	0.00517572	0.0119255	0.0148641	0.0124764	-0.0474845	
-1.12579	-0.0686182	-0.0199759	-0.0246406	-0.0551421	-0.0245664	0.00855877	0.00479814	-0.00538674	0.038373	-0.014853	-0.0714405	-0.0256925	-0.0137993	0.00531696	0.0174589	-0.00756037	0.00705609	-0.0174437	-0.0688896	0.0169957	0.0144468	0.0244234	-0.0145167	0.0237398	0.00445512	0.0238504	-0.0409931	0.00297952	-0.0147418	-0.0692033	-0.0051111	-0.0165132	-0.0223777	0.00619316	0.0144866	0.00490116	-0.00442741	0.032745	0.00886184	0.00665527	-0.00663174	-0.00949603	0.00246633	0.00337644	-0.00277067	-0.00991911	-0.000719543	0.0154736	0.0392987	0.0167185	0.0062779	0.00372995	-0.00515168	-0.0232834	0.00671297	0.000262367	-0.0114006	0.0120867	0.0141749	0.0118893	-0.00707412	-0.0042271	-0.0106958	0.0106327	-0.00897482	0.00719556	-0.00474559	-0.00861624	-0.00401701	-0.00995673	0.0143076	-0.0258461	-0.00194459	-0.0194339	0.000849105	0.00119737	-0.0225738	-0.0188006	0.00458544	-0.0129043	-0.0191961	-0.00851205	-0.00512923	-0.0103709	0.000524196	-0.00901773	-0.0147305	0.0225491	-0.0115323	-0.00402675	0.0131494	0.000324719	-0.0278641	0.00592575	-0.0272185	0.0106703	-0.0376516	
-1.07579	9.32882e-05	-0.0198674	0.0262498	0.0371083	-0.00620432	-0.0361277	-0.00340416	-0.021652	0.0213854	0.00835635	0.0102815	0.0293937	0.0484648	0.00326298	0.00297546	0.02109	-0.0286784	0.0400978	0.000385293	0.019676	0.0388141	-0.020184	0.0661933	0.00655988	0.00630442	0.0223683	-0.0130595	0.00422231	0.0275582	0.0426232	0.0094619	-0.0205068	0.0239051	-0.00849406	0.00208818	0.0206501	0.00183464	0.0636296	-0.00274183	0.0177666	0.0261879	-0.00796063	-0.00238494	0.00425495	-0.0179034	-0.0204955	0.00869752	-0.0186795	0.0150785	0.0027828	-0.0124084	0.00541786	0.00555232	-0.0425635	0.00214059	-0.0165165	0.0133153	0.00117269	0.022945	-0.0129672	-0.00732333	0.00760329	0.0171105	-0.0242604	0.00328085	0.0175266	-0.0192734	-0.00614579	0.00133818	0.000192811	0.00822175	0.00114406	-0.00512955	0.00680682	-0.00389764	-0.00595211	0.00653119	-0.00531285	-0.0122516	0.0160713	-0.0319816	-0.01029	0.00676022	-0.00228256	0.0175123	-0.0120833	0.0220239	-0.0264891	0.0188643	0.00222113	-0.00796192	-0.00478159	0.0264711	0.00641933	-0.00209754	-0.0285118	0.027803	
-1.0258	0.0446865	0.00417861	-0.0156836	-0.00466484	-0.000393385	0.00775376	-0.0283149	0.000373978	-0.0292949	0.0159066	0.0526967	-0.00649872	0.0438102	-0.0172159	-0.0411389	-0.0101045	-0.0422359	-0.0158499	0.044635	-0.0612362	-0.042102	-0.0144775	-0.00722912	-0.0207468	-0.0154347	-0.0439451	0.00932272	0.00586517	-0.0299541	0.0213135	0.0179544	0.0213653	-0.0122134	0.0260196	-0.0280991	-0.0554329	0.00985316	-0.0227098	0.0113658	-0.00240795	-0.00379963	-0.00905504	-0.0133513	-0.00517763	-0.00234071	0.00540119	-0.000997005	-0.00750175	-0.00479447	0.00165017	-0.00752089	0.0112392	0.00363635	0.0108379	-0.0177455	-0.0047668	-0.0027002	-0.00561607	-0.00752448	-0.0155371	-0.000627091	-0.00328073	0.0351203	-0.0262734	-1.64567e-05	0.0090909	0.00370813	0.00441044	0.00155235	0.0124532	0.00902664	0.00826351	-0.00150233	0.0193726	-0.00214137	0.00612029	0.00139551	0.0175749	0.0147197	0.00139179	0.0130225	0.00259116	0.0121416	-0.00789041	0.00417094	0.00581274	0.00645503	-0.0275796	-0.0232441	0.0109024	-0.00481126	-0.0110183	-0.025442	-0.0164791	0.0014497	-0.0123569	-0.00889416	
-0.9758	-0.0324712	0.0630602	0.0585415	-0.00399159	0.0458689	0.0201086	-0.00288061	0.0530137	-0.0175772	0.00944048	0.0209721	-0.016785	-0.0234137	-0.00820494	-0.0132337	0.0183604	-0.0176861	-0.0183827	-0.0326009	-0.0148453	-0.0108738	0.0460833	-0.0382396	-0.034659	-0.0156968	-0.0242134	0.0102415	-0.0592223	-0.0105357	0.00505051	-0.000220559	0.0341506	0.00158895	-0.0285323	-0.00978151	-0.029559	-0.0307164	0.014212	-0.0135534	-0.030893	-0.0293281	-0.000608323	-0.00432041	-0.015483	0.00935487	0.0230993	-0.00160085	0.0124577	-0.0861868	-0.000626055	-0.00830599	0.0116004	0.0131245	0.0406726	-0.00751422	0.00756534	-0.00791076	-0.00723605	-0.0306998	0.0118888	-0.00493969	0.00898206	0.000717999	0.00694436	-0.0103741	-0.0150692	0.0056659	-0.00323318	0.00586794	0.00836793	0.0037466	0.00109984	0.0148332	-0.00553159	0.0111987	-0.00598185	-0.0110155	0.000726409	0.0133419	-0.0120538	0.00552078	-0.00868305	-0.0051688	-0.0132077	0.000428939	0.0186188	-0.00709761	0.0149943	-0.0160513	-0.00779152	0.0129435	-0.0181182	0.0492958	-0.00954167	-0.00246318	-0.0017281	-0.00113308	
-0.925803	-0.00388428	0.0411457	0.0338617	0.00516027	0.0476592	0.0326169	-0.00141161	-0.0275019	0.00851217	0.0184191	-0.0162645	-0.00438725	-0.0236723	0.0457163	-0.00345332	-0.00527233	0.0162045	0.0129799	-0.0035614	0.0295927	0.0440634	-0.0344602	0.0328829	0.018346	0.0465882	0.015838	-0.00438316	0.0121316	0.0195765	0.0236212	-0.0172431	-0.0381144	0.00639818	0.00552449	0.0002471	0.0366928	-0.0336446	-0.0133309	0.0288984	0.0210129	0.0069698	0.0126416	0.00670855	0.00476016	-0.000501019	-0.000165723	0.0212134	0.0191537	-0.0223057	0.00176937	0.00753057	-0.0156415	-0.00670405	0.0119165	0.0270731	-0.02446	-0.000849841	-0.00755425	0.0183841	-0.00615983	-0.0138234	0.00491953	-0.06601	-0.00737243	0.0118057	-0.0261877	-0.00130341	-0.00130804	-0.0027666	0.00577712	-0.0181981	-0.00640872	0.0125886	-0.00608603	-0.00905456	-0.000430081	0.00629463	-0.0105376	-0.00508651	0.00686091	-0.000749913	-0.00896289	-0.0192021	0.0226028	-0.0148004	-0.0188974	-0.0136214	0.0416367	-0.00315818	-0.00885622	-0.0178007	-0.000872495	-0.023959	0.0100936	0.00274491	0.0108017	0.017855	
-0.875807	0.0610177	-0.0918159	-0.0501593	-0.0234344	-0.0179043	-0.0281839	0.0199478	-0.0406238	-0.0116403	-0.0276997	-0.0166343	0.0150452	-0.0200115	0.0252757	0.00244752	-0.0285556	-0.00307292	-0.0377026	0.0614467	-0.0526187	0.0113511	-0.034292	-0.0134386	-0.0234786	-0.0206689	0.0134695	0.00803572	0.0249168	0.0545405	0.00927399	-0.0167998	0.0035682	0.00101505	-0.00469438	0.0493538	0.000193304	-0.00676178	-0.0482044	-0.0395433	-0.0335159	0.0129889	-0.00740776	0.00813897	0.0132739	0.00341115	-0.0241514	-0.00686363	-0.0154499	0.0675225	0.00239575	0.0146601	-0.0221367	-0.0352499	-0.0323986	0.00595575	0.0156176	0.00954739	0.0083827	0.0164989	0.00613318	-0.00914948	-0.0214001	-0.00827327	0.0194906	-0.000367357	-0.00297109	-0.0168452	-0.0230012	-0.00311237	0.000949695	-0.0160027	0.00523049	-0.0185885	-0.0259115	-0.00698238	0.000945932	0.00430763	0.00597812	-0.0126683	0.00585825	0.0105865	0.0234132	-0.00485657	-0.00554763	-0.0120094	-0.0207649	-0.00352969	-0.00475492	0.0321795	0.00932404	0.00150493	3.85924e-06	-0.0158456	-0.00940432	0.016032	-0.00810359	0.0310212	
-0.82581	0.002459	-0.0195853	-0.0325121	0.0132194	-0.0238714	0.00294206	0.0057566	-0.0483553	0.0463912	-0.0184973	-0.0104033	0.0267934	-0.0346939	-0.0607453	0.0201462	-0.00354206	0.0206354	-0.0157575	0.00199371	0.00695054	-0.0254987	0.0273431	-0.0573963	-0.0109562	-0.0588844	0.0168638	-0.00369101	0.0129266	-0.0190728	-0.0356836	0.00635333	-0.0168336	-0.0200631	-0.00295289	-0.0311036	0.0212952	0.0224455	0.00886654	-0.0143734	-0.00272559	-0.0139575	-0.016206	0.0125909	-0.0131515	0.0054637	-0.022876	-0.0257915	-0.0335925	-0.000495589	-0.0161265	-0.00176403	-0.0226799	0.0033241	-0.00923137	0.0094445	0.0189935	0.0179	0.00521993	-0.00693463	0.0163537	0.0124276	0.0206245	0.0869026	0.0178799	0.00276541	-0.00319224	-0.00067378	-0.0252645	-0.00561322	-0.00989886	-0.00130567	-0.00223891	-0.0216049	0.00227369	0.00141946	-0.0140558	0.000746288	0.00933991	-0.00208737	0.00936767	0.0113616	0.0196891	0.0100089	-0.0139176	0.00153204	0.00759552	0.00137679	-0.00186115	0.0148299	0.00175285	0.0219788	0.0139264	-0.0189666	-0.0305334	-0.0155394	0.0205647	-0.00279195	
-0.775814	-0.0301906	0.0238934	-0.0357428	-0.00931609	-0.0578547	-0.0202686	-0.0314058	0.0375332	-0.0158577	-0.0113433	0.00173725	0.000648678	-0.00472735	-0.0352359	0.0176254	0.0158767	0.0292904	0.0244687	-0.0304381	0.051672	-0.000981791	0.0474315	0.0314826	0.0284433	-0.0037224	0.0173971	-0.00911204	0.0101923	-0.000160382	0.0056398	0.0230693	0.020577	-0.0124983	-0.0238036	0.00879395	0.00154433	0.00788929	0.000580289	0.00392517	0.0115643	0.0133491	0.00360409	-0.00432549	-0.00436593	0.00136576	0.0186737	0.011181	0.00320284	0.00865171	-0.00242263	0.00707329	0.0177531	0.0109067	0.0266847	-0.0274769	-0.00901624	0.00504968	-0.0176924	-0.012925	-0.0214106	0.0108716	-0.0081109	-0.0316	-0.0342754	0.00137939	0.00259015	0.0369992	0.0300671	-0.0113742	-0.00271268	-4.71191e-05	-0.0109349	0.0116751	0.0182787	0.00361286	0.00286742	0.000353226	-0.0122428	-0.0042636	-0.00979461	-0.0146332	-0.0402138	0.0017281	0.00326348	0.0105968	0.0155646	-0.00101892	-0.0339504	-0.00963101	-0.0136372	-0.020548	0.0286008	0.0289623	0.0163319	0.00322021	0.00880878	-0.0541296	
-0.725817	-0.00362804	0.0164208	-0.0479148	-0.00915909	0.00809433	0.0218534	0.0254309	0.00856805	-0.0150896	0.049387	-0.0213439	-0.0168984	0.0462168	0.0389537	-0.000926583	0.0230906	-0.0208391	0.016857	-0.00355927	-0.00967871	0.026866	-0.00462116	0.0422386	0.0269263	0.00683553	-0.0317592	-0.00856948	-0.0247264	-0.00428122	0.0184809	0.0169248	-0.0221302	-0.00486894	0.0151973	-0.0300588	-0.000487118	0.0345662	0.00189218	-0.00292379	0.0192158	0.0132869	0.00129106	-0.0146541	0.0107353	-0.00836535	0.0144327	0.0139927	0.00426299	0.00942899	0.00094669	-0.0264596	0.0164205	0.00266129	0.0101874	-0.0129419	0.00518117	-0.0238552	-0.00139965	-0.0216638	-0.00551373	0.016737	-0.0441831	0.00130655	-0.004028	-0.00612921	0.0152969	0.0060971	0.0270946	0.00168136	0.0221894	0.0207906	0.00431652	-0.0150969	-0.00156222	0.00714466	0.00479823	-0.00667508	-0.0189559	-0.0195908	-0.0253844	-0.015838	-0.0386975	0.00343224	-0.00884794	0.00694197	0.000547939	0.000529264	0.019528	-0.0173163	-0.00637079	-0.00764571	0.0108194	-0.0140674	0.00929345	-0.00859422	-0.0130731	-0.00516422	
-0.675821	-0.0105849	0.0160856	0.0522334	0.010136	0.0145753	-0.0856065	0.0550065	-0.0118666	-0.0238508	-0.0158515	0.00610475	-0.0166049	0.034617	0.00977148	-0.0216147	0.0101692	0.0218589	0.0791533	-0.0103699	-0.0153254	-0.0424245	-0.0062665	-0.000145472	-0.0189823	0.0311553	-0.0420038	0.0325371	0.00534661	-0.0363199	0.00723163	-0.00576964	-0.0201514	0.0276976	0.0107001	0.0391017	-0.00415502	0.0179623	0.0399861	0.0465149	0.022455	-0.00161954	-0.00369807	-0.00739948	-0.000340214	-0.00872913	0.00229388	0.00219138	0.00526047	0.0103445	-4.05366e-05	-0.0245562	0.00353074	-0.0129548	-0.0103687	0.00678877	0.0163289	-0.0118011	0.0103817	0.00828431	0.0203106	0.00297804	0.0286928	-0.00935142	0.0242557	-0.0165619	-0.0075407	-0.0392485	-0.003545	0.00093358	-0.0280963	0.00234347	0.0105706	-0.0238879	0.0018746	-0.0103039	0.00529843	-0.00381497	-0.0116271	0.00573459	0.00504977	0.0105741	0.0265474	0.00363367	-0.0205222	0.00150794	-0.00439447	0.007509	-0.0281348	-0.00899182	0.0450865	0.0105756	-0.0173486	-0.00165631	0.0348824	-0.00267196	-0.0138234	-0.0121724	
-0.625824	0.0189001	0.0142443	0.053494	-0.0136628	0.0030032	0.0536486	-0.0389941	-0.0320794	0.0112665	0.0118559	0.0665762	-0.000924106	0.00607453	-0.0386369	-0.0249479	-0.0193613	-0.0284713	-0.0435862	0.0188271	-0.021536	-0.0268127	-0.0209936	-0.0229539	0.00406454	0.0133445	0.0209447	-0.0476034	0.0200731	0.00288931	-0.0413492	-0.00390994	0.0381076	0.0057774	0.00357221	0.0040045	-0.0134694	-0.035279	-0.0296957	-0.0307389	-0.0409464	-0.0145745	0.0177185	-0.00685422	0.00263825	-0.00610421	0.0187138	-0.0163596	0.0216125	0.0230798	0.0188538	0.0199885	-0.0191617	0.0019373	0.00359895	0.00188669	-0.0115432	-0.00367525	0.00556253	0.0181507	-0.00532718	-0.0229862	0.00714873	0.000744279	0.00607181	-0.0219414	-0.0114411	-0.0175214	-0.0185133	0.00163334	-0.0181833	-0.0238718	0.0130198	0.0288721	0.00411086	-0.0124304	0.00152626	0.000599618	0.0050509	0.0156781	0.0179791	0.00654967	0.0323458	0.00418456	0.0400809	-0.032067	-0.0223159	0.00280922	-0.0215401	0.00335233	0.0122108	0.00665384	-0.026847	-0.0230552	-0.0372113	-0.0209664	-0.0111243	0.035077	
