	TH_HAZ_LAT_60_1	TH_OOE_CLE_60	TH_OOE_TRA1_60	TH_OOR_GAL_60	TH_OOR_MAS_60	TH_PEA_LIO_60	TH_PIS_LAT_60	TH_SES_KAD1_60	TH_SES_KAD2_60	TH_SES_MAR_60	TH_WAL_LAT_60	TH_AVO_CHO_60	TH_OOE_ANT3_60	TH_OOE_ANT4_60	TH_OOE_AUM_60	TH_OOE_AUR_60	TH_OOE_GIA_60	TH_OOE_ILF_60	TH_OOE_ILF2_60	TH_OOE_MAS_60	TH_OOE_ACU_60	TH_OOE_BUO_60	TH_OOE_COL3_60	TH_SUN_SAF2_60	TH_GRA_BAS1_60	TH_GRA_CAR_60	TH_OOE_ANT1_60	TH_OOE_ANT2_60	TH_OOE_BOR_60	TH_OOE_CEN_60	TH_OOE_COL2_60	TH_OOE_COL5_60	TH_OOE_FIL_60	TH_OOE_FRA1_60	TH_SES_GRE_60	TH_ALM_KIS_60	TH_ALM_LAT_60	TH_FLA_GOL1_60	TH_GRA_BAS2_60	TH_MAC_HGV_60	TH_OOE_COL4_60	TH_OOE_FRA2_60_1	TH_OOE_FRA3_60_1	TH_OOE_LOR_60	TH_OOE_MIN_60_1	TH_OOE_PAR_60	TH_OOE_PLA_60	TH_OOE_PRT_60	TH_OOE_VAL_60	TH_OOR_FIL_60_1	TH_PUM_PEL_60	TH_RIC_EPI_60	TH_SES_CLI_60	TH_SES_DID2_60	TH_SES_LAT_60	TH_SES_TOK_60	TH_SES_YEO_60	TH_SUN_SAF1_60_1	TH_AVO_SAN2_60_1	TH_CAN_COM_60_1	TH_HAZ_GEO_60	TH_OOE_ALL_60	TH_CAN_CED_60_2	TH_COR_MAZ_60	TH_FLA_GOL2_60	TH_OOE_CAL_60	TH_OOE_CRI_60	TH_OOE_DOM_60	TH_OOE_FRA4_60	TH_OOE_GEM_60	TH_OOE_KRI_60	TH_OOE_KRN1_60	TH_OOE_PAE_60	TH_OOE_TRA2_60	TH_PEA_CED_60	TH_SES_DID1_60	TH_SUN_UNI_60	TH_AVO_LAT_60	TH_AVO_OLI_	TH_AVO_SAN1_60	TH_OOE_KRN2_60	TH_OOE_KRT_60	TH_OOE_NEF_60	TH_OOE_NUN_60	TH_OOE_SAM1_60	TH_OOE_SAM2_60	TH_OOE_SOL_60	TH_PEA_PLA_60	TH_PUM_GEA_60	TH_SUN_CED_60	TH_SUN_COM_60	TH_CAN_HAR_60	TH_GRA_MAN_60	TH_HEM_GOL_60	TH_HEM_SAT_60	TH_OOE_COL1_60	TH_OOE_HER_60	
3.09193	5.0234	11.6004	11.8926	12.9	10.8089	13.3471	13.1513	16.6632	16.3699	13.7693	-13.0007	15.1498	12.7336	9.20961	15.9414	16.7626	16.5245	6.79099	12.6476	16.9716	6.572	16.1231	7.61716	18.5516	18.283	15.593	12.1752	14.9378	8.32264	14.6409	11.0859	7.44608	14.1575	11.3513	11.8523	7.28218	9.35827	8.248	10.4613	11.6869	12.9143	13.0687	10.6984	10.5315	18.6697	13.6822	4.91227	14.0623	12.8205	11.7475	18.553	-4.97712	19.7455	9.15404	14.2075	16.9893	12.6051	12.7813	12.7628	14.7476	18.0736	15.124	12.9152	13.3881	27.6936	16.3314	11.3532	11.8673	14.6193	15.8166	12.4113	9.65114	14.5262	8.72927	12.5552	24.9968	20.4903	15.409	18.4452	14.8425	14.9747	11.8027	24.7468	12.0106	8.69849	14.6461	13.6989	12.0248	26.0413	12.6914	12.4307	7.01327	12.4918	21.9554	13.6761	11.8141	12.0918	
3.14213	4.87248	10.1202	9.97401	10.9016	8.97761	11.2751	11.0066	13.9945	13.657	11.7605	-9.86894	12.8512	10.673	7.67858	13.5582	14.1591	13.9445	5.48012	10.744	14.5134	5.04512	13.7755	6.30433	15.5312	15.2754	12.6459	10.2327	12.6484	7.2216	12.2048	9.46195	6.1183	12.2711	9.5436	9.65073	5.805	7.77507	5.03744	8.49681	10.0658	10.6833	10.4653	9.01314	8.88828	12.6187	11.4919	3.91161	12.026	10.9104	10.0619	16.5315	-3.64845	15.4831	7.78978	11.4157	14.3813	9.77459	10.5353	11.0407	12.2551	14.403	13.1244	10.7582	11.5048	22.7539	13.9545	9.34533	10.2049	12.397	13.2028	10.3994	7.95523	12.2669	7.49344	10.7596	21.4353	17.8506	13.3554	16.6507	12.8551	12.554	10.1061	21.4489	9.91272	7.0115	12.2556	11.8348	10.3397	22.0775	10.9536	10.7334	5.34432	10.4052	18.0174	11.321	10.0248	10.2115	
3.19233	4.99874	10.0487	9.76142	10.7545	8.92152	11.1676	10.9342	13.9744	13.5953	11.6406	-9.03901	12.5925	10.8126	7.39705	13.738	14.207	14.0456	5.11421	10.7394	14.44	4.83925	13.4937	5.97329	15.8459	14.9986	12.3519	10.0857	12.2358	6.65176	12.0641	9.27576	5.51347	12.3818	9.24164	9.15067	5.31496	7.65917	2.92961	8.03639	10.1856	10.3792	9.74436	8.39059	8.80729	10.5963	11.0446	3.89582	12.0335	10.8667	9.98144	15.9781	-3.68713	14.867	7.43886	10.8722	14.3135	9.28457	10.108	10.6038	11.6515	14.1022	13.0028	10.4799	10.5771	22.089	14.0775	9.37475	10.0114	12.4304	13.0877	10.3051	7.82168	12.3985	7.32094	10.524	21.1568	17.5253	13.3747	16.6757	12.5656	12.2638	9.94715	19.2703	10.1311	6.5972	12.297	11.8707	10.3688	22.128	10.9014	10.6627	5.01856	10.0365	17.5154	10.8887	9.80487	10.067	
3.24253	4.6392	8.72952	8.45816	9.27754	7.57464	9.93326	9.58215	11.8529	11.8791	10.1344	-7.21372	11.2336	9.36172	6.1557	11.8031	12.1795	12.2448	4.4174	9.16682	12.4847	4.21053	11.9662	4.99757	13.5098	12.5907	9.96193	8.7116	10.9829	5.89388	10.2805	7.97995	4.57388	10.7522	8.03299	7.9015	4.50409	6.77638	1.31168	6.65198	8.85538	8.81944	8.24771	7.55804	7.64253	8.77973	9.56093	3.31855	10.5473	9.44062	8.83235	14.2299	-2.71199	12.5723	6.5329	9.39723	12.4699	8.00858	9.01434	9.71017	10.2654	12.1107	11.6567	9.15117	9.03037	18.1233	12.2866	8.09917	8.42115	10.6002	11.4317	8.93987	6.73315	10.6242	6.47329	9.26711	18.3867	15.3626	11.936	14.3911	11.0732	10.4779	8.59089	17.8087	8.4602	5.53074	10.8332	10.2501	9.20924	19.3283	9.57857	9.42632	4.07481	8.55254	14.4775	9.40057	8.62158	8.9004	
3.29273	3.48541	8.70346	8.54074	9.18093	7.22503	9.66899	9.47821	11.8614	11.9022	9.72828	-6.98647	11.1138	9.1302	6.18773	11.8086	12.2864	12.1719	3.80418	9.03527	12.4302	3.90445	11.6015	4.75872	13.4089	12.4631	9.85509	8.59201	10.6373	5.58972	10.584	8.05847	3.89946	10.5961	7.96086	7.38778	4.09259	6.67256	-0.0399611	6.28252	8.95369	9.07151	7.87991	7.37434	7.43511	8.03547	9.26792	2.86529	10.7344	9.3186	8.59804	13.4824	-2.99013	12.502	6.47216	9.15178	12.5547	7.77746	8.76814	9.45005	9.82892	12.1518	11.5443	8.68651	8.49269	17.4511	12.0662	8.2066	8.0197	10.5858	11.1577	8.71797	6.48603	10.9527	6.33602	8.84385	18.1157	15.1144	11.7289	13.8496	10.8475	10.2564	8.59131	15.9003	8.60711	4.8469	10.8194	10.3358	9.03523	19.3956	9.57839	9.40673	3.70675	8.34031	14.1378	9.06348	8.44136	8.93795	
3.34293	1.99904	7.36754	6.91711	7.63812	6.02953	7.91626	7.65386	9.76228	9.77126	8.07497	-6.44229	9.53459	7.3757	4.99766	10.0656	10.2758	9.95164	2.9106	7.4357	10.4099	2.86979	9.84062	3.74294	11.1965	10.2352	7.57202	6.79735	8.81339	4.41943	8.49742	6.40089	3.04218	8.64616	6.46594	5.90657	2.96742	5.43272	-1.45031	4.74196	7.33514	7.14741	6.6507	6.33137	6.0328	6.51248	7.5585	2.2712	9.09431	7.91683	7.28011	11.1317	-2.91723	10.3739	5.25048	7.78726	10.359	6.30705	7.50925	8.31896	8.32299	10.1943	9.99085	7.34606	7.0815	13.8541	10.2167	6.56356	6.43421	8.60364	9.37339	7.24817	5.09431	9.07242	5.33841	7.39419	15.2311	12.7933	10.0006	11.2542	9.04385	8.4095	6.90202	14.2112	7.0729	3.69945	9.01993	8.63646	7.52144	16.0999	7.92895	7.72564	2.67889	6.53954	11.4041	7.58087	6.97913	7.41311	
3.39313	0.696562	7.32248	6.83108	7.39502	5.77618	7.91751	7.52716	9.77508	9.82929	8.19801	-7.2747	9.28821	7.29956	5.16338	9.97257	10.1676	9.76189	2.74778	7.09465	10.5049	2.61329	9.62291	3.72575	11.2916	10.109	7.49048	6.46825	8.45459	4.0714	8.50419	6.27035	2.60439	8.61989	6.28949	5.88026	2.69049	5.21408	-2.42628	4.41955	7.1225	7.29154	6.39169	5.95102	5.8292	6.01771	7.17131	1.94917	9.17148	7.85682	7.35938	10.3727	-3.48564	10.5915	5.30442	7.68047	10.7197	6.48814	7.29183	7.92196	7.99213	10.3628	10.2646	7.14477	6.9384	13.637	10.0409	6.428	6.01231	8.72871	9.23191	7.1597	4.70849	9.15938	5.3946	7.24699	15.0862	12.3944	9.79215	11.0937	8.97204	8.46013	6.86179	12.6603	6.85749	3.53341	9.09445	8.53317	7.52422	16.4151	8.01019	7.48931	2.69155	6.62517	11.1335	7.46406	6.8172	7.43029	
3.44333	-0.19703	6.46124	5.94115	6.87533	5.37296	6.92784	7.01864	8.54298	8.96189	7.20621	-7.38162	8.85405	6.33056	4.81805	8.87237	9.43356	8.97822	2.71284	6.36877	9.65008	2.61055	9.15332	3.7083	10.2275	9.01047	6.95295	5.55599	7.38814	3.48543	7.70783	5.32055	2.39237	7.63695	5.54415	5.48517	2.38079	4.94629	-3.63355	4.03436	6.31639	6.2849	5.67567	5.31284	4.94826	5.30151	6.331	1.5764	8.38598	7.19411	6.57345	8.59582	-3.71455	9.62739	4.51427	6.66096	9.48207	5.59238	6.90449	7.50108	7.39649	9.49031	9.33264	6.21258	6.12828	12.3125	8.89474	5.71652	5.16265	7.66247	8.11314	6.3531	3.96693	8.22863	5.07044	6.4086	13.338	11.1094	8.9551	10.003	7.80775	7.64833	6.06757	12.3887	6.26805	3.20828	8.21857	7.55111	6.76621	14.7963	7.03805	6.78608	2.28658	6.0435	10.0275	6.71787	5.74596	6.51538	
3.49353	1.24732	5.75199	5.28745	6.19087	5.26426	5.92193	6.1866	7.55021	7.97301	6.66176	-6.91161	7.6915	5.54125	4.46296	7.9075	8.13765	7.82546	2.79218	5.55614	8.61409	2.61226	8.57712	3.41907	8.64432	8.03325	6.39498	5.1265	6.83419	3.06355	6.78223	4.65876	2.35587	6.47213	4.7337	4.77799	2.26652	4.18646	-3.17708	3.67329	5.51944	5.37411	5.20784	4.74028	4.36243	5.06856	5.68921	1.44463	7.8597	6.63237	6.0113	7.61686	-3.36217	8.47013	4.10387	6.01738	8.23009	5.06338	6.00397	6.74079	6.18816	9.06548	8.49104	5.28845	5.89127	10.3647	7.91384	4.86034	4.39039	6.626	7.10698	5.42517	3.06485	7.21447	5.13581	5.65318	11.5292	9.53944	8.12667	9.0672	6.55329	7.10559	5.28114	11.2514	5.45467	2.74647	7.03706	6.65892	5.63754	12.5098	6.11311	5.74476	2.05308	5.2308	8.68719	5.95326	4.84238	5.48481	
3.54373	0.352699	6.01802	5.6052	6.66352	5.72045	6.18767	6.53106	7.6002	8.53194	7.21946	-8.12374	8.08212	5.68724	5.09588	8.24762	8.61137	8.18388	3.17362	5.79978	9.09182	2.98458	9.30932	4.04082	8.81249	8.8063	7.08715	5.21457	6.64479	3.27297	7.18187	4.93582	2.51485	6.75494	4.89013	5.61166	2.50104	4.55589	-4.67308	4.07254	5.61511	5.42717	5.50904	4.81814	4.85175	4.84798	6.32545	1.79343	8.64248	7.2385	6.39071	7.75452	-3.36699	9.36894	4.47113	6.52729	9.1404	5.44133	6.29581	6.70394	6.17617	9.93371	8.97267	5.56074	6.34409	10.4028	8.36345	4.86766	4.49297	6.84807	7.42027	5.57007	3.14249	7.69848	5.73208	5.88769	11.5962	9.62983	8.42514	9.54154	6.56696	7.73475	5.51093	10.5775	5.47575	3.46881	7.58219	6.84843	5.80567	13.1143	6.34751	5.80592	2.19388	5.71791	9.05242	6.84734	5.09731	5.62319	
3.59393	0.901136	5.1419	4.57429	5.71667	5.29097	5.37144	5.7233	6.63327	7.40573	6.35671	-8.61963	7.22095	5.26919	4.87838	6.90139	7.44383	7.00558	3.16252	5.07617	7.94684	2.64197	8.19736	3.76648	7.42465	7.51518	6.48082	4.46567	5.63622	2.68722	6.1235	4.08773	2.53995	5.76174	4.15899	5.08826	2.09874	3.89046	-5.7509	3.49921	4.81937	4.86057	4.87753	4.73246	4.17991	4.7001	5.33458	1.72363	8.04769	6.30098	5.5056	6.47884	-4.00415	7.97915	4.09568	5.73144	8.13539	4.79391	5.71833	6.38894	5.46439	8.77216	8.15698	4.61638	5.88472	8.84493	6.99433	3.87724	3.45798	5.54499	6.43353	4.6608	2.34612	6.33188	5.50659	5.15288	9.96986	8.28809	7.34436	8.14227	5.27773	7.08303	4.6945	9.85005	4.63635	3.01966	6.42779	6.10574	4.75721	10.6808	5.21689	5.05973	2.08139	4.73227	7.55933	6.01641	4.28388	4.85989	
3.64413	-1.36564	5.12531	4.75481	5.46533	5.32113	5.16396	5.4623	6.6292	7.99054	6.83773	-11.4452	6.87058	4.74679	5.03508	6.5766	7.38317	6.78012	3.20904	4.95373	8.29694	2.86696	7.49738	3.76706	7.4039	7.65516	6.20592	4.21657	5.58419	2.32763	5.96438	3.94138	2.51135	5.71856	3.94206	5.67508	2.14341	3.88519	-8.36306	2.8932	4.89079	4.768	4.51301	4.29473	4.00354	4.18655	5.27237	1.75994	8.17984	6.19368	5.3036	6.43543	-5.64614	8.27813	4.35823	6.38905	8.90855	5.09602	5.61718	6.379	5.3634	8.04225	8.57622	4.90515	6.44699	8.99845	6.97025	3.86014	3.02412	5.06174	6.40214	4.53445	2.07282	6.37339	5.86212	5.44405	10.2295	8.00069	7.13311	8.35121	5.50708	6.92402	4.62834	9.00685	4.56417	3.13954	6.53883	5.87386	4.91011	10.7008	5.01495	4.95363	2.19812	4.46203	8.04411	6.26699	3.88427	4.76564	
3.69433	-2.77811	4.3571	4.1485	4.87676	4.85061	4.90102	5.24858	6.08503	7.76982	6.43019	-14.2681	6.33805	4.32267	5.10251	6.21915	7.03303	6.25608	3.45665	4.74617	7.90742	2.70134	6.91401	3.35059	6.83653	7.15815	5.72758	3.74661	4.69005	2.23446	5.30644	3.10973	2.49028	4.67645	3.59069	5.15863	2.20978	3.95847	-11.661	2.23971	4.36821	4.18861	4.3744	4.27552	3.4144	3.72907	4.645	1.75635	8.15088	5.29205	4.69429	5.78132	-7.52655	7.89086	4.6662	6.05546	8.46151	5.15995	5.45669	6.64165	5.30441	7.19526	7.97165	4.62054	6.08126	8.01702	6.06391	3.28705	2.31972	4.32173	5.4817	3.96413	1.45187	5.49236	5.81445	5.02229	9.39949	7.13924	6.39299	7.25985	5.07666	6.85555	4.48708	8.86086	4.24043	2.78287	5.78251	5.54201	4.52557	9.15807	4.41713	4.50167	2.2642	4.26767	7.87707	6.26284	3.19532	3.95045	
3.74453	-2.39499	4.50094	3.93119	4.74891	5.01891	4.32976	4.86606	5.77683	7.16634	6.08396	-15.8088	5.86687	4.42457	5.19677	5.91896	6.5695	5.51452	3.48177	4.66052	7.32897	2.7615	6.56095	3.46841	6.17266	6.75599	5.2958	3.65311	4.75253	2.51372	5.21243	3.15272	2.73536	4.39194	3.15231	5.16809	2.04222	3.72783	-12.8211	1.78981	4.57443	3.82785	4.18601	4.09265	3.46395	3.57012	4.61744	2.14886	8.19462	5.45559	4.41735	5.76742	-8.08185	7.35903	4.97253	6.1506	7.93372	4.78943	4.93163	6.45904	5.04421	6.64592	7.85498	4.77358	6.52003	7.71844	5.96318	3.33902	2.73931	3.78432	5.39158	3.6489	1.24879	4.799	6.32919	4.97622	8.67202	6.71489	6.14528	6.69269	4.993	6.17078	4.37781	8.73963	3.93916	2.80086	5.78467	5.46031	4.40443	7.88009	4.04035	4.293	2.44876	3.48583	7.53899	5.91817	3.18578	4.01724	
3.79473	2.89633	7.1538	6.38825	7.58744	7.7798	6.52609	7.67193	8.4173	10.3542	9.22896	-18.0121	8.55708	7.07749	8.3039	8.62215	9.05004	8.14231	6.4171	6.99798	10.6044	5.66431	9.9481	6.09492	8.56098	9.47885	7.66781	5.97489	7.72842	5.10541	7.44395	5.2723	7.01053	6.19682	5.66903	7.69969	4.37128	6.58451	-16.1885	3.68706	6.84033	5.92422	7.1386	7.38837	5.70761	6.89013	7.07027	4.63646	11.396	8.19087	6.32254	9.41756	-8.98506	9.95067	7.88216	9.08386	10.8454	7.51751	7.34779	9.60171	7.94504	8.93891	10.5792	7.57383	10.2229	10.2934	8.78372	5.39309	5.64284	6.11261	8.17958	5.96407	3.01419	6.81577	9.80859	7.74889	11.7295	9.47556	8.80081	9.36624	7.56394	9.56334	6.41832	14.3371	6.02144	4.8207	8.13573	8.67521	6.23168	9.98839	5.88384	6.12138	4.38363	5.77163	10.8266	9.06978	5.05297	6.2345	
3.84493	5.10139	11.2501	10.9409	11.6165	11.8596	10.9464	11.3564	11.9074	13.8193	13.2653	-14.7763	11.5307	11.5676	12.3146	13.0103	13.3386	12.1767	10.2668	11.209	14.6598	9.12686	12.686	9.72058	12.1358	13.2649	11.9203	10.3462	12.4815	9.78642	12.2883	10.5329	8.27703	11.426	10.1573	12.3064	8.58124	10.455	-10.9577	8.44797	11.0849	9.98795	12.056	10.8368	9.52364	9.49446	11.7493	8.35177	16.0004	11.9364	10.3845	13.1201	-6.589	13.9007	11.789	12.3778	14.9767	11.4227	10.0013	11.3632	10.2873	12.8018	14.1874	12.7867	13.8567	16.8059	13.5915	10.1041	9.88598	11.1496	12.1501	10.0634	7.80243	11.1444	13.5233	11.7151	15.7204	13.3159	12.8073	13.8362	11.7391	14.1644	11.595	16.8551	10.2651	9.87457	13.22	13.3887	10.8502	15.5457	10.0025	10.6061	8.57406	10.8166	16.97	15.4006	10.6854	11.1599	
3.89513	10.1957	10.4408	9.84793	11.6423	11.4785	9.94946	11.5074	10.5583	13.2744	12.5348	-24.3707	12.6069	10.8675	12.0635	12.2302	12.3514	11.5308	10.3607	10.5957	14.4032	8.99574	14.5626	9.39718	11.1685	12.8211	10.7909	9.27613	11.8256	8.62756	10.864	8.77831	11.722	9.55745	8.66246	10.385	7.44375	10.5493	-22.6043	7.01118	10.3989	8.4375	10.9058	11.7613	8.36893	10.3119	10.6808	7.58775	15.213	11.003	8.78137	12.8694	-12.5127	12.2494	11.3602	11.5104	13.2102	9.85482	10.4588	13.4522	11.179	11.8478	13.534	11.336	14.2096	14.3137	12.8503	8.76711	9.5633	9.15504	11.8666	9.33259	6.23689	9.75449	14.0773	11.5521	14.8021	12.4444	12.2964	12.81	10.551	13.2504	9.95809	19.6365	8.83036	7.92497	11.5378	13.0763	9.06585	12.075	8.3108	8.87229	6.96239	9.29826	15.0183	13.4424	8.57724	9.75646	
3.94533	19.202	17.8471	15.0201	16.2756	18.3076	14.718	16.0578	16.2287	17.3251	17.309	-22.0301	16.2591	18.1165	16.8591	18.534	16.8813	15.9269	14.528	15.1056	18.9879	12.419	19.4088	13.2901	16.3717	19.244	17.3233	16.5054	21.0226	16.0463	17.4574	16.0638	14.2406	16.9021	13.7511	17.132	12.0738	15.3022	-16.4456	12.4881	16.8493	14.5117	16.7193	14.8459	15.2307	13.3651	18.696	14.1491	22.745	17.7258	15.4098	21.3301	-6.80922	18.6027	18.6031	18.1491	19.4882	14.3206	12.7571	15.139	12.8762	17.5577	20.071	19.1629	22.593	22.2321	21.7122	15.2681	17.9942	16.4884	20.8335	14.0265	12.8835	16.204	21.2543	19.1765	22.8028	19.6385	21.1936	22.0888	17.9103	18.4446	15.7665	27.2961	15.5173	14.6189	18.6522	18.833	15.0422	20.0564	13.9539	14.6606	12.5293	15.5489	24.2078	23.3985	14.4024	16.6646	
3.99553	76.1504	37.2301	33.7178	39.2837	38.6244	32.2855	39.1083	34.5682	36.7671	37.7365	0.872724	39.2442	38.0298	38.8567	38.2446	34.3906	36.8004	34.3726	33.7599	39.1154	30.708	47.0233	32.2946	32.8032	40.1975	38.187	37.2824	44.1204	35.0089	34.1636	33.4926	45.6909	34.0108	30.7433	33.6265	29.9145	35.4685	1.36304	31.7024	35.2541	32.1141	43.0196	41.6067	32.6537	43.6119	39.8671	30.3145	43.8853	35.9911	34.842	49.6096	8.68825	36.3212	36.9596	35.841	36.914	31.1153	32.7319	38.9679	36.2303	46.1909	38.117	38.2255	49.0542	50.1543	44.6946	30.8556	40.1964	33.7792	43.2537	35.9157	30.218	32.9643	44.5471	39.3491	45.2161	40.1713	43.9576	46.2043	36.965	44.4786	33.2347	64.8683	33.2532	30.6522	36.7278	44.8795	29.3008	40.3003	28.3742	28.6966	25.9604	35.5374	48.2321	49.6871	30.8402	34.0397	
4.04573	84.6485	74.18	65.671	65.6201	68.543	62.4202	63.8523	66.0143	65.8547	66.3339	38.7154	58.7972	72.5884	67.2359	71.7794	67.0639	67.4006	61.2737	64.268	70.6311	56.086	64.7511	56.7217	67.3073	73.9644	70.2199	70.5332	85.9405	70.5847	73.2863	72.3092	59.275	75.7531	64.7936	71.5763	59.3489	61.2055	43.5406	63.3243	66.9527	66.0246	73.3838	64.0279	67.2195	60.8975	80.7838	62.969	79.6285	73.2972	64.4448	91.0709	32.4107	72.4874	71.7382	68.4648	74.7415	61.4691	52.8613	55.1621	56.6587	69.0946	72.456	82.8784	86.1739	100.117	87.1608	68.0839	78.3583	75.4624	77.8229	64.5695	65.4932	69.3509	77.3365	75.4461	87.8757	80.0048	79.9371	86.5001	77.7777	77.3223	69.4508	97.932	67.3073	67.9343	77.3247	75.7643	65.6938	90.5297	62.3654	65.2138	59.9379	70.7458	100.021	98.5482	68.7631	71.7864	
4.09593	130.673	90.3582	84.3873	87.5122	85.0899	80.7308	87.3112	84.4042	86.283	84.0045	84.9533	83.9344	89.5228	90.4554	91.6156	88.8254	91.5548	85.3663	86.1868	93.094	81.404	87.7169	78.6594	86.3178	89.3382	84.1816	88.3559	102.401	88.5229	87.9416	85.723	97.9581	89.7198	87.4725	84.4364	82.2608	84.5891	71.3123	77.4967	84.3483	82.6769	104.929	102.66	80.7958	101.695	95.03	75.612	96.4253	88.7041	80.1895	112.464	40.7896	85.6753	84.8446	80.7216	88.3338	78.64	81.5604	89.3174	93.8329	85.2097	85.4729	100.009	107.086	129.146	101.109	82.1573	97.5979	92.7374	92.92	87.8014	80.8188	84.4151	94.5821	90.2603	108.891	101.4	92.9075	99.7332	94.0002	108.769	88.3686	132.005	83.7923	80.6428	90.2819	105.955	80.3038	112.102	78.2965	79.7442	75.7848	87.0122	124.176	120.689	87.4401	89.5925	
4.14614	137.377	106.633	104.744	103.567	98.0982	100.932	100.803	100.679	103.761	102.425	112.06	95.957	106.237	105.763	107.506	109.617	112.066	97.655	104.479	111.297	92.7677	98.4021	92.4317	106.637	109.604	104.432	103.925	124.823	104.427	110.212	108.029	101.753	115.437	107.394	107.254	98.5246	95.4612	97.8498	100.894	97.4544	102.053	118.191	111.788	98.9692	109.393	122.356	89.3078	110.028	108.802	94.5895	137.729	54.2025	106.549	99.2494	94.6661	111.839	96.5658	92.0595	96.3585	103.13	102.688	101.771	124.096	122.762	162.876	126.487	105.799	115.699	118.688	108.06	104.685	102.674	105.745	111.141	107.474	131.754	122.404	110.496	123.859	117.607	126.278	111.106	152.181	101.404	101.999	113.933	120.598	100.643	143.34	96.3071	100.548	92.7572	111.172	149.672	145.108	113.313	109.065	
4.19634	67.4841	58.6656	57.2446	54.0681	52.384	55.3742	51.0486	56.5703	55.5734	55.4474	47.9212	53.4386	58.8104	53.9389	59.8081	60.7592	61.3946	47.4473	55.7071	59.6618	43.4502	54.0674	46.2374	61.4513	63.0975	60.0786	56.272	70.5987	55.8929	63.8368	61.4725	48.0965	67.4073	57.498	61.3912	50.0863	45.298	36.7591	57.1308	52.2349	57.5029	56.4145	57.001	56.914	53.8697	71.5505	47.9979	58.7819	61.5351	51.6	77.8729	18.3901	60.1016	53.1923	52.1202	64.6472	50.7835	48.5537	50.1182	52.2636	55.3124	56.7875	69.539	64.5721	91.0242	71.8435	60.36	63.487	68.2863	58.9266	54.5398	58.6321	60.1519	58.384	59.6993	77.2109	71.9425	62.2412	70.8166	67.306	66.1756	60.6563	89.9434	56.3836	58.0573	65.5115	60.7337	57.5141	87.133	54.3987	57.5979	50.7775	62.9388	83.5071	80.5549	64.7226	61.2918	
4.24654	23.3198	18.0912	17.5903	18.709	17.5794	18.4438	17.3462	21.0495	19.3275	18.4524	-15.0458	22.0604	19.1769	16.7853	21.9926	21.3216	22.3305	13.4162	17.8667	20.826	12.4628	22.4215	13.9414	23.9408	24.649	22.3221	17.9489	23.2761	15.3993	20.4367	17.5053	17.3063	20.6519	16.832	18.8816	14.8604	13.3207	-22.8116	17.3808	17.0027	19.5921	15.3098	19.9786	18.9952	20.0666	24.2379	13.4005	18.2287	20.6804	16.9306	27.2541	-15.7323	19.2627	15.7749	16.8705	22.2769	14.3376	18.6013	19.1777	20.5821	18.498	19.4996	20.3424	20.9927	30.3041	21.8346	17.97	20.4469	20.9451	18.7971	16.1436	17.3293	18.6947	17.413	19.0176	30.2751	28.7469	20.6856	22.3447	21.3972	20.8943	17.1622	35.1379	18.3858	15.6914	19.6832	18.1205	18.166	30.8374	17.8383	18.8723	14.7482	18.8824	26.2568	24.8	18.8007	19.567	
4.29674	16.6016	14.7611	15.5421	16.3813	16.0163	15.7435	15.5356	17.3524	16.8945	15.7022	-13.5751	16.9028	16.4986	15.7962	18.6891	18.5518	19.0451	13.393	15.7475	18.4625	12.1482	16.9966	13.153	19.5006	19.8574	18.6655	15.4681	18.4645	13.7106	16.925	14.7615	13.2058	16.9193	15.5398	16.0902	14.0818	13.1297	-13.6362	15.1008	14.8836	17.2091	17.1998	17.6274	15.6179	17.8706	18.6161	11.2111	17.728	16.6607	16.0439	19.3262	-11.6059	17.4399	13.7735	14.4359	19.2733	14.4391	16.2696	15.3407	18.3573	18.1017	16.5058	17.2919	16.4358	25.536	16.5643	13.7624	15.3806	16.5026	14.7067	14.3199	13.4402	14.824	13.0845	14.5593	23.3596	22.0702	16.2411	17.1521	16.08	19.4756	15.2355	24.3977	15.5135	13.6529	16.1158	16.964	15.142	24.9771	14.9456	15.7775	13.3525	16.8351	23.5919	21.4531	16.3585	16.2157	
4.34694	13.4635	12.3311	13.0996	14.0451	13.5981	13.3583	13.694	14.956	15.0475	13.7865	-14.447	15.5025	13.7477	13.9686	16.0614	15.9356	16.8152	11.6798	13.6666	16.2786	10.9264	15.5211	11.8096	16.5669	16.6161	15.3597	12.7986	15.861	11.0025	14.1166	11.9458	13.4431	14.1142	12.931	13.8596	11.9354	11.1002	-14.7709	11.4798	12.6788	11.7763	11.967	13.2433	10.9867	13.8598	13.6823	7.38933	12.4424	12.1125	11.0255	15.2031	-10.1136	12.1905	9.79123	10.5362	13.6425	9.60898	12.1756	12.9336	14.2018	12.4355	12.48	14.3206	15.469	22.1442	14.6015	11.2753	13.1275	13.7608	12.6359	12.2173	10.5905	12.4637	12.6075	12.3106	20.377	18.9332	13.8538	15.198	13.9509	17.0657	12.506	23.2679	12.6521	11.0641	13.31	14.6485	12.4481	20.91	12.2017	12.8257	10.9275	12.888	19.3712	16.8756	12.8004	13.3524	
